개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,,,,정보
3040000,3040000-103-1996-07154,19961210,,03,폐업,02,폐업,19980130,,,,02 4537380,,143819,서울특별시 광진구 구의동 68-34번지 ,,,윙크단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207517.720725063    ,449235.503615099    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,89.71,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07155,19961210,,01,영업/정상,01,영업,,,,,0234368366,97.45,143826,서울특별시 광진구 구의동 252-18 ,서울특별시 광진구 아차산로49길 29 (구의동),05043,포썸,2022-03-25 11:24:55,U,2022-03-27 02:40:00.0,단란주점,207375.401484352    ,448441.003417747    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,Y,97.45,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07157,1996-12-14,,01,영업/정상,01,영업,,,,,02 4999233,115.89,143-912,서울특별시 광진구 중곡동 647-19,서울특별시 광진구 능동로 327-1 (중곡동),04918,스윙7080라이브,2023-10-17 17:08:39,U,2022-10-30 23:09:00.0,단란주점,207019.091699528,450753.975568247,,,,,,,,,,,,,,,,,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07158,19961220,,03,폐업,02,폐업,20010828,,,,02 4520808,,143825,서울특별시 광진구 구의동 246-19번지 ,,,로타리,2002-06-18 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207349.413333333    ,448291.247333334    ,단란주점,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,80.92,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07159,19961223,,03,폐업,02,폐업,20020411,,,,02 4475000,,143885,서울특별시 광진구 중곡동 31-24번지 ,,,갈채단란주점,2002-05-01 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207273.904243506    ,451232.334815952    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,98.3,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07160,19961227,,03,폐업,02,폐업,20001101,,,,0234360229,,143962,서울특별시 광진구 구의동 229-8번지 ,,,청록단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207860.966719912    ,449155.887426896    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,113.73,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-08495,19961106,,03,폐업,02,폐업,20031021,,,,02 4638118,,143838,서울특별시 광진구 군자동 473-22번지 ,,,비지니스쓰리랑,2002-10-24 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206806.732127174    ,450575.903219559    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,67.2,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-08641,19960923,,03,폐업,02,폐업,20100525,,,,02 4699789,,143841,서울특별시 광진구 자양동 7-29번지 ,,,나포리,2010-05-20 17:50:48,I,2018-08-31 23:59:59.0,단란주점,205937.954851399    ,448670.46591811     ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,98.34,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07161,19970124,,03,폐업,02,폐업,20031230,,,,02 4561235,,143817,서울특별시 광진구 구의동 53-15번지 ,,,탑단란주점,2002-10-24 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207890.350150886    ,449984.921254424    ,단란주점,,,결혼예식장주변,기타,상수도전용,,,,,,,,,N,89.55,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07162,19970214,,03,폐업,02,폐업,20220217,,,,02 4557100,77.28,143821,서울특별시 광진구 구의동 199-8 ,서울특별시 광진구 아차산로 480 (구의동),05117,첼린지,2022-02-17 16:13:33,U,2022-02-19 02:40:00.0,단란주점,208346.844310356    ,448693.174057775    ,단란주점,0,0,,,,0,0,0,0,0,,0,0,Y,77.28,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07163,19970226,,01,영업/정상,01,영업,,,,,02 4976640,81.40,143841,서울특별시 광진구 자양동 1-20번지 ,서울특별시 광진구 동일로20길 113 (자양동),05073,금강산단란주점,2019-03-18 16:29:08,U,2019-03-20 02:40:00.0,단란주점,206087.728035152    ,448604.89984454     ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,Y,81.4,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07164,1997-03-07,,01,영업/정상,01,영업,,,,,02 4567204,139.18,143-888,서울특별시 광진구 중곡동 80-11,서울특별시 광진구 용마산로 40 (중곡동),04949,캉캉노래짱,2023-07-13 15:24:38,U,2022-12-06 23:05:00.0,단란주점,207732.811163712,450547.442126756,,,,,,,,,,,,,,,,,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07165,19970311,,03,폐업,02,폐업,20101008,,,,02 4530121,,143210,서울특별시 광진구 광장동 산 21번지 워커힐호텔내 14,15층 ,,,Clock 16,2010-07-29 14:00:16,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,,,,,,,,,,,,,,N,863.6,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07166,19970317,,01,영업/정상,01,영업,,,,,02 4990603,81.22,143917,서울특별시 광진구 화양동 45-82 ,서울특별시 광진구 아차산로25길 13 (화양동),05019,슈퍼스타2,2021-11-01 13:33:12,U,2021-11-03 02:40:00.0,단란주점,205821.898455547    ,448867.037894995    ,단란주점,,,,,,,,,,,,,,Y,81.22,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07167,19970325,,01,영업/정상,01,영업,,,,,02 4570220,140.82,143828,서울특별시 광진구 구의동 257-122번지 ,서울특별시 광진구 자양로18길 53 (구의동),05042,라이브7080백마강,2019-12-02 16:23:58,U,2019-12-04 02:40:00.0,단란주점,207564.588698853    ,448441.781875168    ,단란주점,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,Y,140.82,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07168,19970325,,03,폐업,02,폐업,20010418,,,,02 4576904,,143819,서울특별시 광진구 구의동 68-37번지 ,,,피플단란주점,2001-04-23 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207526.590151138    ,449223.749584778    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,128.21,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07169,19970326,,01,영업/정상,01,영업,,,,,02 4613635,123.49,143900,서울특별시 광진구 중곡동 172-59번지 ,서울특별시 광진구 면목로 156 (중곡동),04908,스타단란주점,2019-03-18 16:31:21,U,2019-03-20 02:40:00.0,단란주점,207181.196113858    ,451641.717096036    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,Y,123.49,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07170,19970331,,03,폐업,02,폐업,20050131,,,,0222014273,,143898,서울특별시 광진구 중곡동 161-44번지 ,,,동경,2003-01-28 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207032.607406177    ,450682.449650361    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,89.53,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07171,19970410,,03,폐업,02,폐업,20030324,,,,02 4568944,,143828,서울특별시 광진구 구의동 257-92번지 ,,,코리아나단란주점,2002-02-20 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207536.45787497     ,448435.26694087     ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,88.19,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07172,19970411,,03,폐업,02,폐업,20040727,,,,02 4635420,,143841,서울특별시 광진구 자양동 6-43번지 ,,,스파크단란주점,2002-10-24 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205898.733770598    ,448615.956432152    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,65.4,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07173,19970418,,03,폐업,02,폐업,20010326,,,,02 4585223,,143825,서울특별시 광진구 구의동 246-10번지 ,,,서편제,2002-06-17 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207438.6744226      ,448349.308629367    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,124.74,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07174,19970428,,03,폐업,02,폐업,19990414,,,,02 4548885,,143825,서울특별시 광진구 구의동 246-59번지 ,,,크로바단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207455.640529226    ,448372.020914706    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,74.67,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07175,19970429,,03,폐업,02,폐업,20070329,,,,02 4570436,,143852,서울특별시 광진구 자양동 219-5번지 ,,,월드컵,2006-11-17 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207233.695298681    ,448245.707600481    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,53.69,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07176,19970508,,03,폐업,02,폐업,20010210,,,,02 4466611,,143803,서울특별시 광진구 광장동 184-2번지 ,,,휘닉스단란주점,2002-06-18 00:00:00,I,2018-08-31 23:59:59.0,단란주점,209545.765272486    ,449560.043956552    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,127.1,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07177,19970520,,01,영업/정상,01,영업,,,,,02 4570990,67.76,143825,서울특별시 광진구 구의동 246-70번지 ,서울특별시 광진구 자양로18길 34 (구의동),05044,퀸 노래장,2020-01-06 11:29:03,U,2020-01-08 02:40:00.0,단란주점,207484.206415852    ,448394.583556508    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,Y,67.76,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07178,1997-06-17,,01,영업/정상,01,영업,,,,,02 4460442,51.70,143-808,서울특별시 광진구 광장동 322-7,서울특별시 광진구 아차산로76가길 11 (광장동),04969,리버,2023-07-10 15:45:22,U,2022-12-06 23:03:00.0,단란주점,209416.956231521,449424.233144176,,,,,,,,,,,,,,,,,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07179,19970624,,03,폐업,02,폐업,20080213,,,,02 4577078,,143847,서울특별시 광진구 능동 222-3번지 ,,,로마단란주점,2005-01-17 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207107.362225734    ,450416.391294215    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,95.64,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07180,19970702,,01,영업/정상,01,영업,,,,,02 4627720,60.19,143904,서울특별시 광진구 중곡동 245-1번지 ,서울특별시 광진구 면목로 105 (중곡동),04913,가연7080 라이브,2019-04-11 10:06:07,U,2019-04-13 02:40:00.0,단란주점,206952.834606486    ,451192.786326089    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,Y,60.19,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07181,19970703,,03,폐업,02,폐업,20000603,,,,0234369281,,143888,서울특별시 광진구 중곡동 92-47번지 ,,,연예인단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207741.361798307    ,450440.730580897    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,129.6,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07183,19970722,,03,폐업,02,폐업,19990305,,,,02 2014951,,143825,서울특별시 광진구 구의동 246-3번지 ,,,아이엔지단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207564.476226586    ,448369.568917225    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,128.85,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07184,19970728,,03,폐업,02,폐업,20090107,,,,02 4647118,,143841,서울특별시 광진구 자양동 2-53번지 ,,,콘서트,2004-11-03 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206072.315837435    ,448432.883844792    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,134.32,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07185,19970729,,03,폐업,02,폐업,20180208,,,,02 4617117,,143841,서울특별시 광진구 자양동 2-46번지 ,서울특별시 광진구 동일로18길 119 (자양동),05073,쥬만지단란주점,2018-02-08 13:03:08,I,2018-08-31 23:59:59.0,단란주점,206048.52265348     ,448434.804045653    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,98.36,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07186,19970731,,03,폐업,02,폐업,19980811,,,,02 4684927,,143917,서울특별시 광진구 화양동 48-31번지 ,,,미가도단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205925.008275716    ,448796.776687964    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,126.35,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07187,19970808,,01,영업/정상,01,영업,,,,,02 4661701,142.28,143842,서울특별시 광진구 자양동 24-30 ,서울특별시 광진구 동일로 88 (자양동),05071,테스,2020-12-17 15:03:09,U,2020-12-19 02:40:00.0,단란주점,205530.109567924    ,448683.439557801    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,Y,142.28,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07188,19970819,,01,영업/정상,01,영업,,,,,02 4589531,58.59,143828,서울특별시 광진구 구의동 257-123 ,서울특별시 광진구 자양로18길 49 (구의동),05042,투투7080라이브,2022-02-07 14:54:27,U,2022-02-09 02:40:00.0,단란주점,207548.732321284    ,448438.582025887    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,Y,58.59,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07189,19970821,,03,폐업,02,폐업,20010611,,,,02 4973082,,143917,서울특별시 광진구 화양동 47-77번지 ,,,쎄시(VIP),2002-08-09 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205943.570426241    ,448815.906055318    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,84.81,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07190,19970924,,03,폐업,02,폐업,20010424,,,,02 4973229,,143914,서울특별시 광진구 화양동 7-28번지 ,,,젯트영상가요단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205998.931320956    ,448769.317281869    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,61.59,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07191,19970929,,03,폐업,02,폐업,20010630,,,,02 4540545,,143826,서울특별시 광진구 구의동 252-77번지 ,,,아방궁,2002-06-18 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207421.130314983    ,448507.245598383    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,126.54,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07193,19971017,,03,폐업,02,폐업,20030512,,,,0234361412,,143826,서울특별시 광진구 구의동 252-117번지 ,,,모닥불단란주점,2003-03-26 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207397.398933379    ,448410.582597853    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,124.18,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07194,19971106,,03,폐업,02,폐업,20080122,,,,02 4672446,,143917,서울특별시 광진구 화양동 47-67번지 ,,,아파치,2005-10-05 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205908.683865271    ,448831.073626853    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,111.48,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07195,19971113,,01,영업/정상,01,영업,,,,,0222011124,122.24,143200,서울특별시 광진구 구의동 252-3 ,51 ,서울특별시 광진구 아차산로51길 49 (구의동,,51),05043,수노래주점,2022-02-28 14:41:19,U,2022-03-02 02:40:00.0,단란주점,207421.514380426    ,448550.385893461    ,단란주점,,,,,,,,,,,,,,Y,122.24,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07196,19971113,,01,영업/정상,01,영업,,,,,02 4538818,124.65,143825,서울특별시 광진구 구의동 246-8 지하1층,서울특별시 광진구 자양로18길 26, 지하1층 (구의동),05044,벤틀리,2022-09-23 16:57:32,U,2021-12-08 22:05:00.0,단란주점,207451.978559216,448383.349035758,,,,,,,,,,,,,,,,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07197,19971119,,01,영업/정상,01,영업,,,,,02 4991531,131.55,143915,서울특별시 광진구 화양동 114-5 ,서울특별시 광진구 능동로19길 41 (화양동),05009,님프,2021-01-27 13:13:14,U,2021-01-29 02:40:00.0,단란주점,206247.952113584    ,449443.973239091    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,Y,131.55,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07198,19971120,,03,폐업,02,폐업,20010525,,,,02 4551033,,143959,서울특별시 광진구 구의동 223-65번지 ,,,씨맨단란주점,2002-08-09 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207866.804668978    ,448680.644700444    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,63.5,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07199,19971203,,03,폐업,02,폐업,19980710,,,,02 4695925,,143915,서울특별시 광진구 화양동 203-0번지 ,,,찌프단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206347.888891141    ,449452.749483024    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,46.14,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07200,19971219,,01,영업/정상,01,영업,,,,,02 4562616,80.80,143808,서울특별시 광진구 광장동 323-2,서울특별시 광진구 아차산로78길 182 (광장동),04969,리치노래주점,2023-01-09 17:23:11,U,2022-11-30 23:01:00.0,단란주점,209466.623798475,449489.33327025,,,,,,,,,,,,,,,,,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07201,19971224,,03,폐업,02,폐업,20171010,,,,02 4616563,,143841,서울특별시 광진구 자양동 2-47번지 ,서울특별시 광진구 동일로18길 121, 지하1층 (자양동),05073,남행열차노래장,2017-10-10 13:26:15,I,2018-08-31 23:59:59.0,단란주점,206058.900111324    ,448430.253418044    ,단란주점,,,,,,,,,,,,,,N,84.76,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-07202,19971226,,03,폐업,02,폐업,20010110,,,,02 4447788,,143915,서울특별시 광진구 화양동 132-1번지 ,,,월드단란주점,2002-06-17 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,119.86,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-08241,19970715,,03,폐업,02,폐업,20020828,,,,02 4567373,,143825,서울특별시 광진구 구의동 242-82번지 ,,,린다,2001-10-22 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207630.29254126     ,448462.68704503     ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,95.22,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-08375,19970521,,03,폐업,02,폐업,20030506,,,,0222016534,,143890,서울특별시 광진구 중곡동 117-6번지 ,,,하모니,2002-10-24 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207706.333240388    ,450355.34449522     ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,119.77,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1997-08518,19970521,,03,폐업,02,폐업,20010406,,,,02 4985444,,143914,서울특별시 광진구 화양동 7-38번지 ,,,뉴스타,2001-04-09 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206048.618422884    ,448748.197649814    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,75.2,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07203,19980108,,03,폐업,02,폐업,20010110,,,,02 4567577,,143828,서울특별시 광진구 구의동 257-103번지 ,,,은하수단란주점,2001-01-15 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207508.885664636    ,448423.251277383    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,97.89,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07204,19980119,,01,영업/정상,01,영업,,,,,02 4981799,35.05,143917,서울특별시 광진구 화양동 49-14번지 ,서울특별시 광진구 동일로22길 40 (화양동),05020,가온,2019-04-11 11:35:13,U,2019-04-13 02:40:00.0,단란주점,205794.795567751    ,448852.303191079    ,단란주점,,,,,,,,,,,,,,Y,35.05,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07205,19980123,,01,영업/정상,01,영업,,,,,02 4546343,136.93,143803,서울특별시 광진구 광장동 186,서울특별시 광진구 아차산로78길 165, 지하1층 (광장동),04969,송앤푸드,2022-06-14 16:55:51,U,2021-12-05 23:06:00.0,단란주점,209559.478407599,449524.341548657,,,,,,,,,,,,,,,,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07206,19980130,,03,폐업,02,폐업,20010327,,,,0234361427,,143821,서울특별시 광진구 구의동 199-6번지 ,,,람바다,2001-04-03 00:00:00,I,2018-08-31 23:59:59.0,단란주점,208385.614875431    ,448722.952514146    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,73.57,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07207,19980130,,03,폐업,02,폐업,20010803,,,,0222011819,,143825,서울특별시 광진구 구의동 246-47번지 ,,,월드컵단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207483.585854925    ,448359.128535298    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,92.98,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07208,19980204,,03,폐업,02,폐업,20031119,,,,02 4478634,,143853,서울특별시 광진구 자양동 779-10번지 ,,,별궁,2002-10-24 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,117.39,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07209,19980206,,03,폐업,02,폐업,20121228,,,,02 4470301,,143823,서울특별시 광진구 구의동 221-12번지 ,서울특별시 광진구 구의로 21 (구의동),05041,골드,2011-03-14 18:01:28,I,2018-08-31 23:59:59.0,단란주점,207828.847607314    ,448635.576629184    ,단란주점,,,,,,,,,,,,,,N,87.11,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07210,19980220,,03,폐업,02,폐업,20010216,,,,02,,143826,서울특별시 광진구 구의동 252-43번지 ,,,아리랑,2002-06-17 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207340.292442397    ,448374.720568783    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,96.48,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07211,19980219,,03,폐업,02,폐업,19991006,,,,02 4638955,,143916,서울특별시 광진구 화양동 17-1번지 ,,,파라오단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206136.313460939    ,449461.628618281    ,단란주점,,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,131,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07212,19980512,,03,폐업,02,폐업,20011220,,,,02 4698443,,143904,서울특별시 광진구 중곡동 245-1번지 ,,,뉴비지니스킹카,2002-06-18 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206952.834606486    ,451192.786326089    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,83,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07215,19980825,,03,폐업,02,폐업,20020828,,,,0234362845,,143825,서울특별시 광진구 구의동 243-30번지 ,,,동서울비지니스단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207656.011434358    ,448448.72744443     ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,82.19,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07216,19980902,,03,폐업,02,폐업,20150901,,,,02 4479873,,143825,서울특별시 광진구 구의동 246-40번지 ,서울특별시 광진구 아차산로 389 (구의동),05044,세븐,2015-01-09 14:29:38,I,2018-08-31 23:59:59.0,단란주점,207528.015993508    ,448344.15499871     ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,93.34,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07217,19980902,,03,폐업,02,폐업,20010106,,,,02 4585009,,143819,서울특별시 광진구 구의동 68-34번지 ,,,윙크 단란주점,2001-01-10 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207517.720725063    ,449235.503615099    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,89.71,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-07218,19981103,,01,영업/정상,01,영업,,,,,02 4993743,129.87,143915,서울특별시 광진구 화양동 111-161번지 ,서울특별시 광진구 능동로19길 36 (화양동),05009,화음노래광장,2019-08-04 12:23:59,U,2019-08-06 02:40:00.0,단란주점,206276.769586001    ,449466.360740139    ,단란주점,,,,,,,,,,,,,,Y,129.87,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-08630,19980216,,03,폐업,02,폐업,20101229,,,,0222013490,,143873,서울특별시 광진구 자양동 679-31번지 ,,,쉬작,2009-04-09 09:38:53,I,2018-08-31 23:59:59.0,단란주점,207459.25486718     ,447773.810030137    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,78.82,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1998-08631,19980630,,03,폐업,02,폐업,20050321,,,,,,143916,서울특별시 광진구 화양동 21-41번지 ,,,천지단란주점,2005-08-03 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205955.064737453    ,449500.908290474    ,단란주점,,,,,,,,,,,,,,N,0,,,,,,,서울시광진구단란주점영업인허가정보.csv
