개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,,,,,정보
3040000,3040000-121-2013-00009,20131025,,03,폐업,02,폐업,20170525,,,,,,143824,서울특별시 광진구 구의동 237-48번지 ,서울특별시 광진구 자양로28길 15, 1층 (구의동),05038,베이커리롱,2017-05-25 14:55:59,I,2018-08-31 23:59:59.0,제과점영업,207459.158091084    ,448904.067664435    ,제과점영업,,,,,,,,,,,,,,N,34.47,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2014-00001,20140106,,03,폐업,02,폐업,20171030,,,,,,143867,서울특별시 광진구 자양동 635-8번지 (1층) ,서울특별시 광진구 뚝섬로 639, 1층 (자양동),05060,빵굽는사람들,2017-10-30 16:15:54,I,2018-08-31 23:59:59.0,제과점영업,207070.446147612    ,447746.148874413    ,제과점영업,,,,,,,,,,,,,,N,36.3,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2014-00002,20140120,,03,폐업,02,폐업,20170310,,,,0234983723,,143821,서울특별시 광진구 구의동 203-5번지 1층 ,서울특별시 광진구 광나루로 562 (구의동, 1층),05033,한살림구의매장,2017-03-10 11:36:59,I,2018-08-31 23:59:59.0,제과점영업,208044.696809594    ,449087.027703404    ,제과점영업,,,,,,,,,,,,,,N,212,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2014-00003,20140414,,03,폐업,02,폐업,20140916,,,,,,143914,서울특별시 광진구 화양동 7-3번지 (2호선 건대입구역 212-11호) ,서울특별시 광진구 아차산로 243, 212-11호 (화양동, 2호선 건대입구역),05017,서울연인단팥빵,2014-04-14 16:13:35,I,2018-08-31 23:59:59.0,제과점영업,206031.196548172    ,448731.099217371    ,제과점영업,,,,,상수도전용,,,,,,,,,N,35.6,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2014-00004,20140613,,01,영업/정상,01,영업,,,,,,,143890,서울특별시 광진구 중곡동 124-64번지 1층 ,서울특별시 광진구 용마산로5길 8, 1층 (중곡동),04923,뺑비(Pain Bis),2014-06-13 13:47:43,I,2018-08-31 23:59:59.0,제과점영업,207650.957331463    ,450614.002896984    ,제과점영업,,,,,,,,,,,,,,N,23.99,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2014-00005,20140821,,01,영업/정상,01,영업,,,,,,38.30,143900,서울특별시 광진구 중곡동 167-19번지 1층 ,서울특별시 광진구 긴고랑로13길 82, 1층 (중곡동),04908,르빵프레(Le Pain Frais),2018-10-18 11:05:29,U,2018-10-20 02:37:07.0,제과점영업,207320.606477601    ,451525.103162923    ,제과점영업,,,,,,,,,,,,,,N,38.3,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2014-00006,20140915,,03,폐업,02,폐업,20210330,,,,02 4976900,32.00,143914,서울특별시 광진구 화양동 6-3 7호선 건대입구역 B3층 727-3702호 ,서울특별시 광진구 능동로 지하 110, B3층 727-3702호 (화양동, 7호선 건대입구역),05030,브레댄코 건대입구역점,2021-03-30 13:41:50,U,2021-04-01 02:40:00.0,제과점영업,206168.35701984     ,448696.940072846    ,제과점영업,,,,,,,,,,,,,,N,32,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2014-00007,2014-09-17,,03,폐업,02,폐업,2023-07-13,,,,,38.40,143-210,서울특별시 광진구 광장동 582 광장힐스테이트상가동 22호,서울특별시 광진구 아차산로 537-17 (광장동, 광장힐스테이트상가동),04983,인디오븐광장점,2023-07-13 11:46:20,U,2022-12-06 23:05:00.0,제과점영업,208729.170395929,448995.808404463,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2014-00008,20141119,,03,폐업,02,폐업,20180501,,,,,,143837,서울특별시 광진구 군자동 53-13번지 1층 ,서울특별시 광진구 군자로 157, 1층 (군자동),04996,제빵소밀과소금,2018-05-01 10:15:31,I,2018-08-31 23:59:59.0,제과점영업,206684.48300903     ,450329.692026701    ,제과점영업,,,,,,,,,,,,,,N,21,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2014-00009,20141125,,03,폐업,02,폐업,20160219,,,,,,143826,서울특별시 광진구 구의동 251-154번지 (1층) ,서울특별시 광진구 자양로26길 14, 1층 (구의동),05039,아뜰리에 드 메이,2014-12-05 15:15:37,I,2018-08-31 23:59:59.0,제과점영업,207419.549590887    ,448830.446993108    ,제과점영업,,,,,,,,,,,,,,N,39,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2014-00010,20141216,,03,폐업,02,폐업,20180907,,,,031731 4046,35.60,143914,서울특별시 광진구 화양동 7-3번지 2호선2층맞이방 ,서울특별시 광진구 아차산로 229 (화양동, 2호선2층맞이방),05018,핫브레드,2018-09-07 09:23:51,U,2018-09-07 23:59:59.0,제과점영업,206031.196548172    ,448731.099217371    ,제과점영업,,,,,,,,,,,,,,N,35.6,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00001,20150123,,03,폐업,02,폐업,20180105,,,,,,143758,서울특별시 광진구 자양동 227-7번지 더샵스타시티3층 ,서울특별시 광진구 아차산로 262, 3층 (자양동, 더샵스타시티),05065,고마워케이크,2018-01-05 18:08:31,I,2018-08-31 23:59:59.0,제과점영업,206349.675048285    ,448396.939704285    ,제과점영업,,,,,,,,,,,,,,N,74.6,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00002,20150203,,03,폐업,02,폐업,20160126,,,,,,143865,서울특별시 광진구 자양동 607-12번지 1층 ,서울특별시 광진구 뚝섬로 614, 1층 (자양동),05099,미뇽(Mignon),2015-02-03 11:52:09,I,2018-08-31 23:59:59.0,제과점영업,206813.154278022    ,447796.1646628      ,제과점영업,,,,,,,,,,,,,,N,20,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00003,20150212,,03,폐업,02,폐업,20180501,,,,,,143960,서울특별시 광진구 구의동 225-56번지 1층 ,서울특별시 광진구 구의로 41, 1층 (구의동),05037,라그랑우스,2018-05-01 10:11:32,I,2018-08-31 23:59:59.0,제과점영업,207867.296235957    ,448840.325710297    ,제과점영업,,,,,,,,,,,,,,N,29.1,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00004,20150310,,01,영업/정상,01,영업,,,,,,,143877,서울특별시 광진구 자양동 510-5번지 이튼타워리버1차상가동 114호,서울특별시 광진구 능동로 68, 114호 (자양동, 이튼타워리버1차상가동),05070,밀내음단팥빵,2015-03-10 13:23:11,I,2018-08-31 23:59:59.0,제과점영업,206088.852238736    ,448297.963860543    ,제과점영업,,,,,,,,,,,,,,N,44,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00005,20150320,,03,폐업,02,폐업,20150324,,,,02466 0096,,143840,서울특별시 광진구 군자동 362-1번지 동일빌딩 104호,서울특별시 광진구 군자로 66, 104호 (군자동, 동일빌딩),,낙원떡사랑,2015-03-20 15:15:37,I,2018-08-31 23:59:59.0,제과점영업,206212.747883666    ,449662.64732366     ,제과점영업,,,,,,,,,,,,,,N,56.2,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00006,20150512,,01,영업/정상,01,영업,,,,,,,143914,서울특별시 광진구 화양동 3-35번지 1층 ,서울특별시 광진구 능동로 131-1, 1층 (화양동),05011,마리웨일마카롱,2015-05-12 15:37:12,I,2018-08-31 23:59:59.0,제과점영업,206261.783269675    ,448948.065971929    ,제과점영업,,,,,,,,,,,,,,N,27.04,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00007,20150512,,03,폐업,02,폐업,20170213,,,,,,143915,서울특별시 광진구 화양동 110-40번지 202호,서울특별시 광진구 능동로17길 34, 202호 (화양동),05009,마리웨일마카롱,2015-05-12 15:47:38,I,2018-08-31 23:59:59.0,제과점영업,206260.876298826    ,449402.925709334    ,제과점영업,,,,,,,,,,,,,,N,38.88,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00008,20150629,,01,영업/정상,01,영업,,,,,,,143862,서울특별시 광진구 자양동 553-376번지 원우상가1층103호 ,서울특별시 광진구 능동로4길 17, 1층 103호 (자양동, 원우상가),05090,프레즐(Frais-Zle),2015-06-29 11:23:47,I,2018-08-31 23:59:59.0,제과점영업,206011.728357801    ,447910.588323863    ,제과점영업,,,,,,,,,,,,,,N,42.9,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00009,20150728,,03,폐업,02,폐업,20181211,,,,,192.66,143809,서울특별시 광진구 광장동 331-3번지 1층 ,서울특별시 광진구 아차산로 613, 1층 (광장동),04968,본누벨 과자점,2018-12-11 14:57:02,U,2018-12-13 02:40:00.0,제과점영업,209341.275690384    ,449510.253184439    ,제과점영업,,,,,,,,,,,,,,N,192.66,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00010,20150806,,03,폐업,02,폐업,20160725,,,,02 4621457,,143841,서울특별시 광진구 자양동 9-31번지 1층 ,서울특별시 광진구 동일로20길 72, 1층 (자양동),05072,북촌명인단팥빵,2015-08-06 11:33:42,I,2018-08-31 23:59:59.0,제과점영업,205887.515523609    ,448665.598608443    ,제과점영업,,,,,,,,,,,,,,N,30,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00011,20150908,,03,폐업,02,폐업,20170713,,,,,,143889,서울특별시 광진구 중곡동 113-22번지 1층103호 ,서울특별시 광진구 천호대로129길 47-1, 1층 103호 (중곡동),04952,성우베이커리,2017-07-13 14:46:26,I,2018-08-31 23:59:59.0,제과점영업,208032.531739624    ,450154.580572274    ,제과점영업,,,,,,,,,,,,,,N,33,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2015-00012,20150916,,03,폐업,02,폐업,20191108,,,,,47.85,143867,서울특별시 광진구 자양동 658-133번지 1층 ,서울특별시 광진구 자양로 53, 1층 (자양동),05056,파리바게뜨 자양점,2019-11-08 09:37:38,U,2019-11-10 02:40:00.0,제과점영업,207442.562954498    ,447820.703222118    ,제과점영업,,,,,,,,,,,,,,N,47.85,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00001,20160119,,03,폐업,02,폐업,20200618,,,,,25.98,143824,서울특별시 광진구 구의동 237-48번지 1층101호 ,서울특별시 광진구 자양로28길 15, 1층 101호 (구의동),05038,디.오.에스.랩베이커리,2020-06-18 13:20:04,U,2020-06-21 02:40:00.0,제과점영업,207459.158091084    ,448904.067664435    ,제과점영업,,,,,,,,,,,,,,N,25.98,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00002,20160321,,01,영업/정상,01,영업,,,,,,,143883,서울특별시 광진구 중곡동 23-1번지 1층 ,서울특별시 광진구 용마산로22길 12, 1층 (중곡동),04941,딜라이트디케이크,2016-03-21 11:15:25,I,2018-08-31 23:59:59.0,제과점영업,207682.365863787    ,451251.763146088    ,제과점영업,,,,,,,,,,,,,,N,30,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00003,20160422,,03,폐업,02,폐업,20210503,,,,,24.00,143926,서울특별시 광진구 화양동 499-1 건회빌딩 ,서울특별시 광진구 광나루로 416, 건회빌딩 1층 (화양동),05021,케이크라움,2021-05-03 17:39:42,U,2021-05-05 02:40:00.0,제과점영업,206610.107204606    ,449361.893107443    ,제과점영업,,,,,,,,,,,,,,N,24,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00004,20160502,,01,영업/정상,01,영업,,,,,025910983,,143875,서울특별시 광진구 자양동 684-24번지 1층 ,서울특별시 광진구 자양로4길 41, 1층 (자양동),05113,브레드유즈(bread us),2016-05-02 09:38:42,I,2018-08-31 23:59:59.0,제과점영업,207734.738988244    ,447804.196198752    ,제과점영업,,,,,,,,,,,,,,N,30,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00005,20160517,,03,폐업,02,폐업,20190529,,,,0234368952,79.00,143210,서울특별시 광진구 광장동 582번지 1층15호 ,서울특별시 광진구 아차산로 537-17, 1층 15호 (광장동),04983,베이커리구스토,2019-05-29 13:30:35,U,2019-05-31 02:40:00.0,제과점영업,208729.170395929    ,448995.808404463    ,제과점영업,,,,,,,,,,,,,,N,79,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00006,20160530,,03,폐업,02,폐업,20180501,,,,,,143826,서울특별시 광진구 구의동 249-10번지 1층 ,서울특별시 광진구 자양로28길 36, 1층 (구의동),05040,쉬크릿베이커리(Shecret Bakery),2018-05-01 10:12:34,I,2018-08-31 23:59:59.0,제과점영업,207545.074778669    ,448853.049115621    ,제과점영업,,,,,,,,,,,,,,N,21.45,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00007,20160628,,03,폐업,02,폐업,20170317,,,,0222764948,,143915,서울특별시 광진구 화양동 111-118번지 1층 ,서울특별시 광진구 능동로 179, 1층 (화양동),05009,던킨도너츠화양점,2016-06-28 10:13:43,I,2018-08-31 23:59:59.0,제과점영업,206426.655085685    ,449379.023708643    ,제과점영업,,,,,,,,,,,,,,N,71.73,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00008,20160718,,03,폐업,02,폐업,20211014,,,,0231470304,19.60,143849,서울특별시 광진구 능동 256-16 5호선 아차산역 ,서울특별시 광진구 천호대로 지하 657, 지층 (능동, 5호선 아차산역),04954,더베이크(Thebake),2021-10-14 13:14:02,U,2021-10-16 02:40:00.0,제과점영업,207560.29925004     ,450223.627198404    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,19.6,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00009,20160721,,03,폐업,02,폐업,20200804,,,,,29.98,143833,서울특별시 광진구 구의동 615-11 101호 ,서울특별시 광진구 자양로37길 12, 1층 101호 (구의동),04993,구의동빵집,2020-08-04 14:51:23,U,2020-08-06 02:40:00.0,제과점영업,207668.268080011    ,449532.830654597    ,제과점영업,,,,,,,,,,,,,,N,29.98,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00010,2016-07-26,,01,영업/정상,01,영업,,,,,,147.68,143-914,서울특별시 광진구 화양동 7-44 단산화빌딩 1층,서울특별시 광진구 아차산로 225, 단산화빌딩 1층 (화양동),05018,뚜레쥬르 건대입구역점,2023-11-02 11:11:58,U,2022-11-01 00:04:00.0,제과점영업,205981.437370247,448746.886835206,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00011,20160803,,03,폐업,02,폐업,20190730,,,,,37.53,143830,서울특별시 광진구 구의동 559-8번지 지층4호 ,서울특별시 광진구 영화사로13길 4, 지층 4호 (구의동),04948,베이커리빠앙(bakery bbaang),2019-07-30 15:50:38,U,2019-08-01 02:40:00.0,제과점영업,208236.45751405     ,450273.528942316    ,제과점영업,,,,,,,,,,,,,,N,37.53,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00012,20160922,,03,폐업,02,폐업,20210903,,,,,68.43,143914,서울특별시 광진구 화양동 1 지하103호 ,서울특별시 광진구 능동로 120, 지층 103호 (화양동, 건국대기숙사 풀하우스드림홀),05029,주니아,2021-09-03 08:41:29,U,2021-09-05 02:40:00.0,제과점영업,206445.881091692    ,448922.881688102    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,68.43,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00013,20161006,,01,영업/정상,01,영업,,,,,02444 3907,,143817,서울특별시 광진구 구의동 53-14번지 1층 ,서울특별시 광진구 자양로43길 43, 1층 (구의동),04954,아리랑빵집(아차산점),2016-10-06 10:49:53,I,2018-08-31 23:59:59.0,제과점영업,207900.142309484    ,450026.864757903    ,제과점영업,,,,,,,,,,,,,,N,28,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00014,2016-11-03,,03,폐업,02,폐업,2023-07-31,,,,,34.50,143-888,서울특별시 광진구 중곡동 79-3,서울특별시 광진구 용마산로 52, 1층 (중곡동),04949,맘식빵,2023-07-31 16:07:23,U,2022-12-08 00:02:00.0,제과점영업,207707.694689124,450675.034285547,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00015,20161117,,01,영업/정상,01,영업,,,,,,,143900,서울특별시 광진구 중곡동 170-12번지 1층 ,서울특별시 광진구 면목로12길 21, 1층 (중곡동),04904,이파슈케이크,2016-11-17 16:46:48,I,2018-08-31 23:59:59.0,제과점영업,207296.536902428    ,451669.375304565    ,제과점영업,,,,,,,,,,,,,,N,33,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00016,20161125,,03,폐업,02,폐업,20180627,,,,,,143758,서울특별시 광진구 자양동 227-342번지 1층 107-3호,서울특별시 광진구 능동로 90, 1층 C107-3호 (자양동),05065,곤트란쉐리에건대더클래식500점,2018-06-27 15:17:39,I,2018-08-31 23:59:59.0,제과점영업,206217.434726027    ,448506.218743834    ,제과점영업,,,,,,,,,,,,,,N,121,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00017,20161130,,03,폐업,02,폐업,20210716,,,,02 446 8626,33.53,143826,서울특별시 광진구 구의동 252-16 1층 110호,서울특별시 광진구 자양로 116, 1층 110호 (구의동),05043,레빗브레드,2021-07-16 17:17:17,U,2021-07-18 02:40:00.0,제과점영업,207342.766106556    ,448444.754635481    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,33.53,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00018,20161213,,03,폐업,02,폐업,20170320,,,,,,143841,서울특별시 광진구 자양동 12-9번지 1층 ,서울특별시 광진구 동일로12길 26, 1층 (자양동),05079,심봉사도로케,2016-12-13 10:51:24,I,2018-08-31 23:59:59.0,제과점영업,205552.853816588    ,448605.261402655    ,제과점영업,,,,,,,,,,,,,,N,30,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2016-00019,20161213,,03,폐업,02,폐업,20180720,,,,02 4473297,,143847,서울특별시 광진구 능동 275-5번지 7호선군자역 3004호 ,서울특별시 광진구 천호대로 지하 550, 지층 3004호 (능동, 7호선군자역 ),04997,베이크스토리군자역점,2018-07-20 11:55:58,I,2018-08-31 23:59:59.0,제과점영업,207046.345299635    ,450498.146738913    ,제과점영업,,,,,,,,,,,,,,N,20,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00001,20170221,,03,폐업,02,폐업,20170703,,,,,,143866,서울특별시 광진구 자양동 612-49번지 1층 ,서울특별시 광진구 자양로15길 46, 1층 (자양동),05055,대만세니푸드,2017-07-03 14:43:24,I,2018-08-31 23:59:59.0,제과점영업,207102.399499938    ,448141.324252727    ,제과점영업,,,,,,,,,,,,,,N,36.3,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00002,20170221,,01,영업/정상,01,영업,,,,,07041110100,,143888,서울특별시 광진구 중곡동 99-8번지 1층 ,서울특별시 광진구 영화사로 45, 1층 (중곡동),04946,뺑드미,2017-02-21 11:25:13,I,2018-08-31 23:59:59.0,제과점영업,208049.874958708    ,450433.795221888    ,제과점영업,,,,,,,,,,,,,,N,69.11,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00003,20170310,,03,폐업,02,폐업,20170912,,,,,,143914,서울특별시 광진구 화양동 5-106번지 1층5호 ,서울특별시 광진구 능동로 111, 1층 5호 (화양동),05017,브레들리(BREADLY),2017-09-12 16:50:09,I,2018-08-31 23:59:59.0,제과점영업,206197.087280304    ,448759.697721749    ,제과점영업,,,,,,,,,,,,,,N,33,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00004,20170508,,03,폐업,02,폐업,20221004,,,,,26.00,143837,서울특별시 광진구 군자동 49-53 1층,서울특별시 광진구 군자로 147, 1층 (군자동),04996,소보로,2022-10-04 10:03:17,U,2021-10-31 00:06:00.0,제과점영업,206596.744319375,450292.509748357,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00005,20170522,,03,폐업,02,폐업,20201215,,,,,23.00,143848,서울특별시 광진구 능동 234-37 1층 103호,서울특별시 광진구 능동로32길 53, 1층 103호 (능동),04986,배우고가게,2020-12-15 08:41:29,U,2020-12-17 02:40:00.0,제과점영업,207140.111774689    ,450236.701777051    ,제과점영업,,,,,,,,,,,,,,N,23,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00006,20170613,,03,폐업,02,폐업,20220325,,,,,46.20,143888,서울특별시 광진구 중곡동 88-6 1층 ,서울특별시 광진구 영화사로 29-1, 1층 (중곡동),04946,하비스트로프제과점,2022-03-25 16:38:42,U,2022-03-27 02:40:00.0,제과점영업,207932.39482218     ,450532.687954482    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,46.2,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00007,20170621,,01,영업/정상,01,영업,,,,,,86.00,143814,서울특별시 광진구 광장동 457-1 1층102호,서울특별시 광진구 아차산로70길 26, 1층 102호 (광장동),04974,파리바게뜨카페광장점,2022-08-23 15:25:53,U,2021-12-07 22:05:00.0,제과점영업,208873.295567478,448861.36946648,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00008,20170704,,03,폐업,02,폐업,20170901,,,,,,143758,서울특별시 광진구 자양동 227-342번지 지하1층식품관 ,서울특별시 광진구 능동로 92, 지하1층 (자양동, 롯데백화점 스타시티),05065,(주)렌서스,2017-09-01 10:29:02,I,2018-08-31 23:59:59.0,제과점영업,206217.434726027    ,448506.218743834    ,제과점영업,,,,,,,,,,,,,,N,6.6,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00009,20170720,,03,폐업,02,폐업,20190826,,,,07050993758,74.60,143758,서울특별시 광진구 자양동 227-7번지 3층11호 ,서울특별시 광진구 아차산로 262, 3층 11호 (자양동, 스타시티몰),05065,도레도레건대스타시티점,2019-08-26 11:59:28,U,2019-08-28 02:40:00.0,제과점영업,206349.675048285    ,448396.939704285    ,제과점영업,,,,,,,,,,,,,,N,74.6,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00010,20170803,,03,폐업,02,폐업,20200413,,,,,48.17,143806,서울특별시 광진구 광장동 272-5번지 ,서울특별시 광진구 광장로7길 3, 1층 (광장동),04967,브레다(BREDA),2020-04-13 10:59:44,U,2020-04-15 02:40:00.0,제과점영업,209263.0943967      ,449532.264352551    ,제과점영업,,,,,,,,,,,,,,N,48.17,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00011,20170831,,01,영업/정상,01,영업,,,,,02  444 3676,,143872,서울특별시 광진구 자양동 650-26번지 ,서울특별시 광진구 뚝섬로56길 38-1, 1층 (자양동),05101,브레드팩토리 빵야,2018-05-23 15:33:39,I,2018-08-31 23:59:59.0,제과점영업,207227.84653598     ,447492.756850723    ,제과점영업,,,,,,,,,,,,,,N,74.88,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00012,20170905,,03,폐업,02,폐업,20211228,,,,,47.59,143821,서울특별시 광진구 구의동 206-3 1층101호 ,서울특별시 광진구 아차산로65길 38, 1층 101호 (구의동),05034,아노밀,2021-12-28 13:13:19,U,2021-12-30 02:40:00.0,제과점영업,208162.361170845    ,448847.00535796     ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,47.59,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00013,2017-09-18,,01,영업/정상,01,영업,,,,,,40.00,143-200,서울특별시 광진구 구의동 547-7,서울특별시 광진구 강변역로4길 56, 1층 5호 (구의동),05116,오후의빵집,2023-02-03 05:02:02,U,2022-12-02 00:05:00.0,제과점영업,208072.562115189,447904.856376524,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00014,20171010,,03,폐업,02,폐업,20190219,,,,,19.80,143867,서울특별시 광진구 자양동 629-24번지 1층 ,서울특별시 광진구 뚝섬로59길 41, 1층 (자양동),05058,그럼,,2019-02-19 11:27:40,U,2019-02-21 02:40:00.0,제과점영업,207307.645859243    ,447949.50060439     ,제과점영업,,,,,,,,,,,,,,N,19.8,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00015,20171114,,03,폐업,02,폐업,20180917,,,,,29.10,143914,서울특별시 광진구 화양동 11-30번지 1층 ,서울특별시 광진구 능동로13길 21, 1층 (화양동),05016,또아식빵,2018-09-17 14:40:19,U,2018-09-17 23:59:59.0,제과점영업,206179.125499361    ,448970.313149132    ,제과점영업,,,,,,,,,,,,,,N,29.1,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00016,20171213,,03,폐업,02,폐업,20190501,,,,02  501 6085,26.00,143914,서울특별시 광진구 화양동 4-20번지 ,서울특별시 광진구 능동로 110, 스타시티영존  A동 지하층 B213호 (화양동),05030,빠아앙건대점,2019-05-01 13:54:50,U,2019-05-03 02:40:00.0,제과점영업,206241.82019349     ,448715.06998929     ,제과점영업,,,,,,,,,,,,,,N,26,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2017-00017,20171214,,01,영업/정상,01,영업,,,,,02   4442170,42.90,143815,서울특별시 광진구 광장동 571-1 ,서울특별시 광진구 광나루로 619, 1층 (광장동),04974,광장동 밀도,2020-11-24 10:02:54,U,2020-11-26 02:40:00.0,제과점영업,208454.462790427    ,448759.48137914     ,제과점영업,,,,,,,,,,,,,,N,42.9,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00001,20180105,,01,영업/정상,01,영업,,,,,,30.00,143899,서울특별시 광진구 중곡동 162-10 동남빌딩 1층1호 ,서울특별시 광진구 능동로 347-1, 동남빌딩 1층 1호 (중곡동),04915,카페.무이뚜봉,2021-03-15 14:29:54,U,2021-03-17 02:40:00.0,제과점영업,207096.304182846    ,450926.602603168    ,제과점영업,,,,,,,,,,,,,,N,30,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2018-00002,20180207,,03,폐업,02,폐업,20181205,,,,,21.60,143865,서울특별시 광진구 자양동 607-10번지 ,서울특별시 광진구 뚝섬로 616, 1층 2호 (자양동),05099,욱오빵,2018-12-05 16:50:51,U,2018-12-07 02:40:00.0,제과점영업,206834.260286064    ,447788.378329188    ,제과점영업,,,,,,,,,,,,,,N,21.6,,,,,,,서울시광진구제과점영업인허가정보.csv
