개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,,,,,정보
3040000,CDFF3242051993000026,19930927,,03,폐업,03,폐업,20021230,,,,,,143831,서울특별시 광진구 구의동 599-8번지 ,서울특별시 광진구 구의강변로 22  (구의동),,스타,2003-07-29 11:35:39,I,2018-08-31 23:59:59.0,,208051.953679058    ,447854.805964019    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000027,19930928,,01,영업/정상,13,영업중,,,,,467-4365,,,,서울특별시 광진구 자양동 6-63 ,서울특별시 광진구 아차산로30길 33 (자양동),,부킹,2022-01-24 11:16:23,U,2022-01-26 02:40:00.0,,205873.441189417    ,448551.384304299    ,노래연습장업,유통관련업,0,,,124,0,0,,0,0,7,4,N,N,N,Y,N,N,,,,,,0,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000028,19930928,,03,폐업,03,폐업,20020325,,,,453-8878,,143831,서울특별시 광진구 구의동 594-3번지 ,서울특별시 광진구 구의강변로 48  (구의동),,강변노래방,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,208071.136013024    ,448101.266571704    ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000029,19930928,,03,폐업,03,폐업,20000526,,,,492-5712,,143916,서울특별시 광진구 화양동 20-35번지 ,서울특별시 광진구 동일로30길 22  (화양동),,발라드노래방,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,205974.190497435    ,449474.321549362    ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000030,19931015,20010102,04,취소/말소/만료/정지/중지,30,허가취소,,,,,,,143916,서울특별시 광진구 화양동 18-32번지 ,서울특별시 광진구 광나루로 354  (화양동),,크리스탈,2003-07-31 13:35:40,I,2018-08-31 23:59:59.0,,206041.488817405    ,449522.62415745     ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000031,19931015,,03,폐업,03,폐업,20010420,,,,457-7792,,143826,서울특별시 광진구 구의동 252-2번지 ] ,서울특별시 광진구 아차산로51길 51  (구의동,]),,명덕노래방,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,207422.460730881    ,448568.451917109    ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000032,19931015,,03,폐업,03,폐업,20010327,,,,453-5062,,143829,서울특별시 광진구 구의동 404-0번지 ,서울특별시 광진구 광나루로 547  (구의동),,팡팡노래방,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,207917.350988184    ,449191.076462184    ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000033,19931015,,03,폐업,03,폐업,20191231,,,,,,,서울특별시 광진구 군자동 466-3번지 ,서울특별시 광진구 천호대로102길 9 (군자동),04994,SBS,2020-01-28 09:22:05,U,2020-01-30 02:40:00.0,,206491.222568663    ,450693.012109678    ,노래연습장업,유통관련업,,,,130.77,,,,,,5,1,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000034,19931015,,01,영업/정상,13,영업중,,,,,461-4485,,,,서울특별시 광진구 군자동 346-40번지 지하1층 ,서울특별시 광진구 군자로 81 (군자동,지하1층),,순자,2015-07-03 15:41:43,I,2018-08-31 23:59:59.0,,206188.985556992    ,449797.329553846    ,노래연습장업,유통관련업,,,,,,,,,,8,5,N,N,N,Y,N,N,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000035,19931015,,01,영업/정상,13,영업중,,,,,434-7848,,,서울특별시 광진구 중곡동 607-3 ,서울특별시 광진구 용마산로 191 (중곡동),,MBC노래연습장,2020-07-02 10:29:41,U,2020-07-04 02:40:00.0,,207522.173515453    ,452055.161324433    ,노래연습장업,유통관련업,4,,,99.58,,,,,,4,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000036,19931015,,01,영업/정상,13,영업중,,,,,469-8892,,,서울특별시 광진구 화양동 45-77번지 ,서울특별시 광진구 동일로22길 37 (화양동),05019,딩동댕,2017-12-22 15:58:05,I,2018-08-31 23:59:59.0,,205799.81721531     ,448876.140910019    ,노래연습장업,유통관련업,,,,107.1,,,,,,4,1,N,N,N,,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000037,19931015,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 223-9번지 ,서울특별시 광진구 아차산로40길 9-1 (자양동),,앵콜,2016-03-07 14:04:32,I,2018-08-31 23:59:59.0,,206878.84843984     ,448320.411136367    ,노래연습장업,유통관련업,,,,130,,,,,,8,4,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000038,19931015,,03,폐업,03,폐업,20190220,,,,465-6789,,,서울특별시 광진구 중곡동 16-0번지 ,서울특별시 광진구 용마산로 163 (중곡동),,캉캉 노래방,2019-02-20 16:14:58,U,2019-02-22 02:40:00.0,,207517.098589582    ,451781.664425279    ,노래연습장업,유통관련업,0,,,140,0,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000039,19931015,,01,영업/정상,13,영업중,,,,,2201-8925,,,,서울특별시 광진구 구의동 248-85번지 ,서울특별시 광진구 아차산로51길 96 (구의동),,25시노래방,2014-04-24 14:05:31,I,2018-08-31 23:59:59.0,,207489.363534113    ,448767.731655645    ,노래연습장업,유통관련업,,,,,,,,,,8,3,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000040,19931015,,03,폐업,03,폐업,20090507,,,,469-9536,,,,서울특별시 광진구 화양동 20-25번지 2층 ,서울특별시 광진구 광나루로12길 19  (화양동,2층),,SBS노래방,2009-05-11 11:01:15,I,2018-08-31 23:59:59.0,,205905.74839177     ,449388.004193115    ,노래연습장업,유통관련업,,,,,,,,,,6,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000041,19931015,,04,취소/말소/만료/정지/중지,35,직권말소,20080822,,,,456-5246,,143821,서울특별시 광진구 구의동 199-88번지 ,,,힛트,2008-08-22 16:14:35,I,2018-08-31 23:59:59.0,,,,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000042,19931015,,01,영업/정상,13,영업중,,,,,453-5392,,,,서울특별시 광진구 중곡동 341-7 2층 ,서울특별시 광진구 천호대로 573 (중곡동,2층),,센스,2021-05-11 13:21:46,U,2021-06-08 02:40:00.0,,207161.455859795    ,450484.386089347    ,노래연습장업,유통관련업,,,,63,,,,,,6,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000043,19931015,,04,취소/말소/만료/정지/중지,35,직권말소,,,,,447-1823,,,,서울특별시 광진구 구의동 254-54번지 지층 ,서울특별시 광진구 자양로 153 (구의동,지층),,딩동댕노래연습장,2014-12-30 10:39:59,I,2018-08-31 23:59:59.0,,207321.530582752    ,448819.806798315    ,노래연습장업,유통관련업,,,,,,,,,,6,4,N,N,N,Y,N,N,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000044,19931019,,04,취소/말소/만료/정지/중지,35,직권말소,20080822,,,,452-7243,,143962,서울특별시 광진구 구의동 230-1번지 ,서울특별시 광진구 광나루로 538  (구의동),,뉴가야,2008-08-22 16:16:00,I,2018-08-31 23:59:59.0,,207815.953840302    ,449152.165246611    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000045,19931019,,03,폐업,03,폐업,20001014,,,,,,143846,서울특별시 광진구 자양동 220-150번지 ,,,별궁,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,,,노래연습장업,유통관련업,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000046,19931019,,01,영업/정상,13,영업중,,,,,466-1410,,,,서울특별시 광진구 군자동 477-19,서울특별시 광진구 능동로 297, 2층 (군자동),04997,세븐틴코인노래연습장 군자역점,2022-03-28 17:27:08,U,2021-12-02 21:00:00.0,,206884.950871245,450471.512045167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000047,19931019,,01,영업/정상,13,영업중,,,,,457-8153,,,서울특별시 광진구 중곡동 341-20 ,서울특별시 광진구 능동로38길 30 (중곡동),,예스 노래방,2021-05-04 19:14:36,U,2021-05-06 02:40:00.0,,207120.886528047    ,450546.089885793    ,노래연습장업,유통관련업,,,,103.68,,,,,,5,,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000048,19931019,,03,폐업,03,폐업,20111004,,,,499-0789,,,,서울특별시 광진구 군자동 342-19번지 ,서울특별시 광진구 군자로 95  (군자동),,따봉노래방,2011-10-04 17:41:06,I,2018-08-31 23:59:59.0,,206205.347547419    ,449932.16251362     ,노래연습장업,유통관련업,,,,,,,근린생활시설,,,9,5,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000049,19931019,,03,폐업,03,폐업,20200312,,,,,,,서울특별시 광진구 자양동 658-133번지 2층동 ,서울특별시 광진구 자양로 53, 2층동 (자양동),,고래고래,2020-03-13 22:07:48,U,2020-03-15 02:40:00.0,,207442.562954498    ,447820.703222118    ,노래연습장업,유통관련업,,,,,,,,,,7,1,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000050,19931019,20080324,04,취소/말소/만료/정지/중지,31,등록취소,,,,,498-4806,,143904,서울특별시 광진구 중곡동 242-3번지 ,서울특별시 광진구 긴고랑로 48  (중곡동),,가족,2007-10-31 16:16:16,I,2018-08-31 23:59:59.0,,207125.197025171    ,451129.287460711    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000051,19931019,,01,영업/정상,13,영업중,,,,,463-4950,,,서울특별시 광진구 자양동 12-28번지 ,서울특별시 광진구 동일로18길 32 (자양동),,앵콜노래연습장,2019-10-04 14:31:38,U,2019-11-29 02:40:00.0,,205633.773457293    ,448584.140339802    ,노래연습장업,유통관련업,,,,137.85,,,,,,7,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000052,19931019,,03,폐업,03,폐업,20091013,,,,446-8953,,,서울특별시 광진구 구의동 230-19번지 ,서울특별시 광진구 광나루로 532  (구의동),,전국,2009-10-13 10:16:18,I,2018-08-31 23:59:59.0,,207752.167733871    ,449162.791521753    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000053,19931019,,03,폐업,03,폐업,20220621,,,,453-0507,,,서울특별시 광진구 자양동 616-38,서울특별시 광진구 뚝섬로 619  (자양동),,황제노래방,2022-06-21 18:44:53,U,2021-12-05 22:03:00.0,,206875.368330849,447806.898720865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000054,19931102,,03,폐업,03,폐업,20010613,,,,2207-9025,,143909,서울특별시 광진구 중곡동 548-0번지 ,서울특별시 광진구 답십리로 392-1  (중곡동),,무쏘노래방,2006-12-20 11:21:36,I,2018-08-31 23:59:59.0,,207362.37489822     ,452093.521893286    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000055,19931130,20081210,04,취소/말소/만료/정지/중지,31,등록취소,,,,,,,143872,서울특별시 광진구 자양동 650-6번지 ,서울특별시 광진구 뚝섬로56길 34  (자양동),,하모니,2008-12-11 14:05:15,I,2018-08-31 23:59:59.0,,207228.607496566    ,447517.95004762     ,노래연습장업,유통관련업,,,,,,,,,,7,2,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000056,19931202,,03,폐업,03,폐업,20011023,,,,2201-8028,,143817,서울특별시 광진구 구의동 55-13번지 ,서울특별시 광진구 자양로 285  (구의동),,빵빠레노래연습장,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,208029.562417927    ,449898.74580933     ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000057,19931206,,03,폐업,03,폐업,20030702,,,,,,143907,서울특별시 광진구 중곡동 297-1번지 ,서울특별시 광진구 용마산로30길 14  (중곡동),,당신의,2003-07-02 10:38:25,I,2018-08-31 23:59:59.0,,207596.160809314    ,451799.572856333    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000058,19931206,,01,영업/정상,13,영업중,,,,,453-0575,,,서울특별시 광진구 구의동 257-93 ,서울특별시 광진구 자양로18길 41, 지하1층 (구의동),05042,갈채,2022-03-16 16:08:50,U,2022-03-18 02:40:00.0,,207524.83390827     ,448433.021416953    ,노래연습장업,유통관련업,0,,,125.4,0,0,,0,0,7,3,N,N,N,Y,N,N,,,,,,0,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000059,19931230,,03,폐업,03,폐업,20211006,,,,2201-2902,,,,서울특별시 광진구 광장동 184-3 광장빌딩 ,서울특별시 광진구 아차산로78길 166, 광장빌딩 (광장동),04969,한강노래방,2021-10-06 18:46:25,U,2021-10-08 02:40:00.0,,209526.931191994    ,449543.412199539    ,노래연습장업,유통관련업,,,,105.84,,,,,,8,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000060,19931230,,03,폐업,03,폐업,19990806,,,,,,143810,서울특별시 광진구 광장동 337-4번지 ,서울특별시 광진구 아차산로 624  (광장동),,모나코,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,209435.874794321    ,449554.195266349    ,노래연습장업,유통관련업,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000061,19931230,,03,폐업,03,폐업,20090504,,,,,,,서울특별시 광진구 중곡동 647-16번지 ,서울특별시 광진구 능동로 325  (중곡동),,목화노래방,2009-05-04 15:37:08,I,2018-08-31 23:59:59.0,,207002.314774381    ,450714.550915343    ,노래연습장업,유통관련업,,,,,,,,,,5,1,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000062,19931230,,03,폐업,03,폐업,20220209,,,,499-0154,,,서울특별시 광진구 군자동 194-2 ,서울특별시 광진구 동일로 282  (군자동),,군자노래방,2022-02-09 18:25:08,U,2022-02-11 02:40:00.0,,206322.617932937    ,450461.350562035    ,노래연습장업,유통관련업,,,,,,,,,,11,8,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000063,19931230,,03,폐업,03,폐업,20010802,,,,498-2525,,143899,서울특별시 광진구 중곡동 163-2번지 ,서울특별시 광진구 긴고랑로 52  (중곡동),,시바2,2003-05-13 11:34:49,I,2018-08-31 23:59:59.0,,207167.115247907    ,451109.393042033    ,노래연습장업,유통관련업,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000064,19931230,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 679-31번지 ,서울특별시 광진구 자양로 49 (자양동),,마돈나,2017-10-10 17:30:15,I,2018-08-31 23:59:59.0,,207459.25486718     ,447773.810030137    ,노래연습장업,유통관련업,,,,90.72,,,,,,5,5,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051993000065,19931230,,03,폐업,03,폐업,20160318,,,,498-1155,,,서울특별시 광진구 자양동 1-1번지 ,서울특별시 광진구 아차산로 244  (자양동),,컵앤팝 노래연습장,2016-03-18 17:32:14,I,2018-08-31 23:59:59.0,,206135.089385369    ,448605.479182886    ,노래연습장업,유통관련업,,,,,,,,,,13,3,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051994000001,19940107,,04,취소/말소/만료/정지/중지,35,직권말소,20141021,,,,455-2885,,,,서울특별시 광진구 구의동 257-76번지 ,서울특별시 광진구 아차산로51길 36 (구의동),,구의노래연습장,2014-10-22 08:59:59,I,2018-08-31 23:59:59.0,,207456.51210337     ,448476.74793719     ,노래연습장업,유통관련업,,,,,,,,,,6,1,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051994000003,19940122,,03,폐업,03,폐업,20161215,,,,3436-5268,,,서울특별시 광진구 자양동 227-217번지 지하1층 ,서울특별시 광진구 아차산로 288 (자양동,지하1층),,솔바람,2016-12-16 14:42:27,I,2018-08-31 23:59:59.0,,206549.472519291    ,448461.830801038    ,노래연습장업,유통관련업,0,,,228,0,0,,,,,,,,,Y,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051994000004,19940122,,03,폐업,03,폐업,20150107,,,,499-2179,,,서울특별시 광진구 중곡동 242-1번지 ,서울특별시 광진구 긴고랑로 42-1  (중곡동),,선희노래방,2015-01-07 16:38:41,I,2018-08-31 23:59:59.0,,207089.386862033    ,451144.540129966    ,노래연습장업,유통관련업,,,,,,,,,,6,3,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051994000005,19940122,,04,취소/말소/만료/정지/중지,31,등록취소,,,,,433-8150,,143909,서울특별시 광진구 중곡동 558-2번지 ,서울특별시 광진구 면목로 195  (중곡동),,둘리노래방,2008-01-28 15:06:15,I,2018-08-31 23:59:59.0,,207268.834509827    ,452034.440353727    ,노래연습장업,유통관련업,,,,,,,,,,,,N,N,N,N,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242051994000006,19940122,,01,영업/정상,13,영업중,,,,,469-7133,,,서울특별시 광진구 중곡동 230-10번지 ,서울특별시 광진구 면목로 116 (중곡동),,한바탕,2017-11-28 09:37:44,I,2018-08-31 23:59:59.0,,207023.794746094    ,451289.905642169    ,노래연습장업,유통관련업,,,,120,,,,,,6,5,N,N,N,Y,N,N,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
