개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부,,,,,,,,,정보
3040000,3040000-204-1980-00563,19800419,,03,폐업,02,폐업,20030226,,,,02 4626049,18.07,143901,서울특별시 광진구 중곡동 190-28번지 ,,,최선헤어샵,2003-03-06 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206840.502858214    ,451543.174223077    ,미용업,,,,,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1980-00587,19801105,,03,폐업,02,폐업,19990125,,,,02   0,12.16,143887,서울특별시 광진구 중곡동 75-8번지 ,,,선일미용실,1999-02-03 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,208117.168966923    ,450716.189372521    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1980-00646,19800221,,03,폐업,02,폐업,19960329,,,,02 4469463,14.72,143821,서울특별시 광진구 구의동 209-74번지 ,,,목화미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,208064.28708578     ,448727.722620396    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1980-00676,19800222,,03,폐업,02,폐업,20141103,,,,02 4571233,11.56,143819,서울특별시 광진구 구의동 66-56번지 ,서울특별시 광진구 광나루로39길 6-8 (구의동),,스타미용실,2003-03-27 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207832.827392372    ,449213.548262043    ,미용업,,,,,,,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1980-00742,19801127,,03,폐업,02,폐업,20030226,,,,02 4573020,14.84,143874,서울특별시 광진구 자양동 680-9번지 ,,,백조미용실,2003-03-06 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207386.542082078    ,448221.625409714    ,미용업,,,,,,,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1980-00746,19800715,,03,폐업,02,폐업,20080916,,,,02 4563146,20.00,143868,서울특별시 광진구 자양동 637-8번지 ,,,붐미용실,2003-03-25 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206964.564592921    ,447673.509249104    ,미용업,3,,,1,,,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1980-00767,19800414,,03,폐업,02,폐업,20151103,,,,02 4461924,18.00,143864,서울특별시 광진구 자양동 585-19번지 ,서울특별시 광진구 자양번영로1길 22 (자양동),05093,아람미용실,2003-04-24 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206446.263574401    ,447629.625900298    ,미용업,3,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1980-01308,19800630,,03,폐업,02,폐업,19941103,,,,0200000000,.00,143841,서울특별시 광진구 자양동 1-4번지 ,,,춘희,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206090.591973712    ,448613.433691491    ,미용업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00425,19811229,,03,폐업,02,폐업,20030226,,,,02 4988941,11.10,143841,서울특별시 광진구 자양동 5-11번지 ,,,강남미용실,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,205983.644347859    ,448466.849833572    ,미용업,,,,,,,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00462,19810727,,03,폐업,02,폐업,19990508,,,,02 4638894,17.00,143915,서울특별시 광진구 화양동 116-9번지 ,,,최리미용실,1999-05-10 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206218.610263652    ,449470.401305222    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00486,19810520,,03,폐업,02,폐업,20191018,,,,02 4676946,57.00,143915,서울특별시 광진구 화양동 116-9번지 (2층) ,서울특별시 광진구 능동로19길 48, 2층 (화양동),05009,박경헤어,2019-10-18 13:36:57,U,2019-10-20 02:40:00.0,일반미용업,206218.610263652    ,449470.401305222    ,미용업,3,0,2,2,0,0,0,0,0,N,3,,,,,0,,,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00493,19811029,,03,폐업,02,폐업,20080716,,,,02 4675147,14.00,143839,서울특별시 광진구 군자동 102-3번지 ,,,마을미용실,2003-04-24 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206258.9373009      ,450044.825569397    ,미용업,3,,,1,,,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00495,19810210,,01,영업/정상,01,영업,,,,,02 4631094,12.00,143839,서울특별시 광진구 군자동 152-19 ,서울특별시 광진구 군자로15길 14 (군자동),04999,꽃샘미용실,2020-12-16 15:15:35,U,2020-12-18 02:40:00.0,일반미용업,206423.192675647    ,450199.21302117     ,미용업,2,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00501,19810409,,03,폐업,02,폐업,19971211,,,,02 4654862,11.84,143838,서울특별시 광진구 군자동 465-2번지 ,,,진경미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206492.009377934    ,450668.319466685    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00522,19810219,,03,폐업,02,폐업,20140218,,,,02 4660860,23.00,143912,서울특별시 광진구 중곡동 635-2번지 ,서울특별시 광진구 천호대로101길 6 (중곡동),04920,지시자헤어스튜디오,2006-12-13 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206544.195734809    ,450814.038703344    ,미용업,4,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00528,19810629,,03,폐업,02,폐업,19980122,,,,02 4574712,13.25,143885,서울특별시 광진구 중곡동 34-26번지 ,,,젤라미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207460.768567828    ,451245.339664305    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00554,19810513,,03,폐업,02,폐업,20030904,,,,02 4676593,15.30,143900,서울특별시 광진구 중곡동 169-62번지 ,,,예원미용실,2003-09-04 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207283.855007074    ,451757.287621601    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00591,19810124,,03,폐업,02,폐업,19981118,,,,02 4540016,21.20,143888,서울특별시 광진구 중곡동 82-17번지 ,,,영화미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207799.175477418    ,450560.317474318    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00598,19810817,,01,영업/정상,01,영업,,,,,02 4441384,26.59,143889,서울특별시 광진구 중곡동 114-18번지 ,서울특별시 광진구 자양로43길 58 (중곡동),04953,블루컷,2011-11-08 10:24:37,I,2018-08-31 23:59:59.0,일반미용업,207897.757486447    ,450099.015079192    ,미용업,4,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00628,19810727,,01,영업/정상,01,영업,,,,,02 4543213,30.00,143828,서울특별시 광진구 구의동 257-130번지 ,서울특별시 광진구 자양로18길 31 (구의동),05043,헤어인(HAIR IN),2020-06-04 17:34:27,U,2020-06-06 02:40:00.0,일반미용업,207459.402452372    ,448408.82156333     ,미용업,3,,,1,,,,,,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-00822,19810313,,03,폐업,02,폐업,19941103,,,,0200000000,.00,143888,서울특별시 광진구 중곡동 84-8번지 ,,,마샬,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207866.239956565    ,450658.254239227    ,미용업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-01158,19810313,,03,폐업,02,폐업,19951114,,,,0200000000,12.21,143825,서울특별시 광진구 구의동 243-56번지 ,,,정은,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207714.533241762    ,448467.422263051    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1981-01225,19810226,,03,폐업,02,폐업,19941103,,,,0200000000,.00,143820,서울특별시 광진구 구의동 143-4번지 ,,,다원,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,208266.103975226    ,450223.36929951     ,미용업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00398,19820929,,03,폐업,02,폐업,19990111,,,,02   0,10.51,143866,서울특별시 광진구 자양동 612-39번지 ,,,쎄븐미용실,1999-01-14 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206982.743317808    ,448102.761863434    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00403,19820522,,01,영업/정상,01,영업,,,,,02 4974974,33.00,143912,서울특별시 광진구 중곡동 640-1 1층 2호,서울특별시 광진구 면목로 60, 1층 2호 (중곡동),04919,숙미용실,2020-11-20 15:32:42,U,2020-11-22 02:40:00.0,일반미용업,206798.484122984    ,450771.476586356    ,미용업,2,,,1,,,,,,N,2,,,,,,,,,,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00436,19820527,,03,폐업,02,폐업,20060615,,,,02 4678427,7.50,143846,서울특별시 광진구 자양동 197-36번지 ,,,선희미용실,2006-06-15 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,205476.744753862    ,448116.460220784    ,미용업,3,,,,,1,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00437,19821123,,03,폐업,02,폐업,20031111,,,,02 4651264,14.08,143846,서울특별시 광진구 자양동 202-5번지 ,,,은하수미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,205366.118854171    ,448223.939388757    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00444,19820727,,03,폐업,02,폐업,19971201,,,,02 4648865,14.85,143914,서울특별시 광진구 화양동 7-44번지 ,,,최홍미미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,205981.437370247    ,448746.886835206    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00483,19820514,,01,영업/정상,01,영업,,,,,02 4669640,36.00,143839,서울특별시 광진구 군자동 342-3번지 ,서울특별시 광진구 군자로 97 (군자동),05001,신데렐라,2008-12-09 14:14:10,I,2018-08-31 23:59:59.0,일반미용업,206213.677455226    ,449966.900591827    ,미용업,2,0,0,1,0,0,0,0,0,N,4,,,,,0,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00540,19820322,,01,영업/정상,01,영업,,,,,02 4537865,16.56,143886,서울특별시 광진구 중곡동 51-3번지 ,서울특별시 광진구 용마산로7길 65 (중곡동),04926,청미용실,2020-03-19 16:05:33,U,2020-03-21 02:40:00.0,일반미용업,207371.817832593    ,450857.671867646    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00544,19820412,,03,폐업,02,폐업,20030723,,,,02 4449526,18.81,143896,서울특별시 광진구 중곡동 150-197번지 ,,,대신미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207437.540061163    ,450930.968801729    ,미용업,0,0,0,,0,,0,0,0,N,20,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00553,19820927,,03,폐업,02,폐업,19961223,,,,02 4664081,16.28,143884,서울특별시 광진구 중곡동 29-56번지 ,,,보성미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207504.349325811    ,451752.096352624    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00627,19820118,,03,폐업,02,폐업,20140718,,,,02 4567422,25.00,143826,서울특별시 광진구 구의동 251-127번지 ,서울특별시 광진구 자양로22길 9 (구의동),05039,벨팜므,2005-12-22 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207349.063074739    ,448602.00130199     ,미용업,2,,1,1,,,,,,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00642,19821012,,03,폐업,02,폐업,20060516,,,,02 4467543,7.00,143960,서울특별시 광진구 구의동 226-2번지 ,,,은호미용실,2003-10-22 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207899.235292357    ,449066.743743485    ,미용업,4,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00675,19821215,,03,폐업,02,폐업,20170717,,,,02 4520607,36.00,143819,서울특별시 광진구 구의동 67-3번지 1층 ,서울특별시 광진구 광나루로37길 13, 1층 (구의동),,은영미용실,2017-07-17 14:41:24,I,2018-08-31 23:59:59.0,일반미용업,207676.594528418    ,449265.119127669    ,미용업,2,,,,,,,,,N,5,,,,,,,,,,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00734,19820118,,03,폐업,02,폐업,20030226,,,,02 2015229,15.12,143873,서울특별시 광진구 자양동 679-35번지 ,,,헤어헤드라인,2003-03-06 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207420.084963506    ,447707.124944459    ,미용업,,,,,,,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-00979,19820522,,03,폐업,02,폐업,19941103,,,,0200000000,.00,143847,서울특별시 광진구 능동 83-2번지 ,,,소라,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,,,미용업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-01027,19820401,,03,폐업,02,폐업,19980224,,,,02 4566019,15.39,143858,서울특별시 광진구 자양동 480-2번지 ,,,초원미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206215.709476841    ,447668.232684487    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-01162,19820822,,03,폐업,02,폐업,20050331,,,,02 4662900,60.00,143841,서울특별시 광진구 자양동 2-2번지 B2 ,,,건국미용실,2003-03-27 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206088.503018638    ,448543.520556024    ,미용업,4,,,2,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1982-01248,19820415,,03,폐업,02,폐업,19941103,,,,0200000000,.00,143819,서울특별시 광진구 구의동 66-11번지 ,,,금강산,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207759.025582062    ,449320.538045217    ,미용업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00423,19830803,,03,폐업,02,폐업,19960611,,,,02 4687765,14.85,143841,서울특별시 광진구 자양동 12-24번지 ,,,서림미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,205616.169450597    ,448591.749761216    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00456,19830119,,03,폐업,02,폐업,20040603,,,,02 4656949,15.00,143916,서울특별시 광진구 화양동 34-75번지 ,,,반도미용실,2003-10-24 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206081.427332081    ,449095.760272141    ,미용업,2,,,1,,,,,,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00457,19831026,,03,폐업,02,폐업,20030723,,,,02 4680554,24.00,143917,서울특별시 광진구 화양동 36-59번지 ,,,최기화미용실,2003-03-25 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,205838.018172316    ,449050.293578851    ,미용업,3,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00470,19831201,,03,폐업,02,폐업,20030811,,,,02 4676656,14.28,143916,서울특별시 광진구 화양동 34-57번지 ,,,현대미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206020.471422585    ,448977.309138541    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00503,19830604,,03,폐업,02,폐업,19990703,,,,02 4672076,13.95,143838,서울특별시 광진구 군자동 469-22번지 ,,,녹천미용실,1999-07-08 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206678.650243653    ,450573.359771289    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00545,19830829,,01,영업/정상,01,영업,,,,,02 4533897,21.00,143891,서울특별시 광진구 중곡동 138-7 ,서울특별시 광진구 천호대로111길 34 (중곡동),04926,스타미용실,2020-12-15 15:32:10,U,2020-12-17 02:40:00.0,일반미용업,207248.740143158    ,450613.559290769    ,미용업,4,,,1,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00561,19830119,,03,폐업,02,폐업,20030819,,,,02 4664232,15.00,143902,서울특별시 광진구 중곡동 197-12번지 ,,,김지원미용실,2003-03-27 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207327.310342554    ,451843.077833325    ,미용업,2,,,,,,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00592,19830328,,03,폐업,02,폐업,19961017,,,,02   0,11.16,143888,서울특별시 광진구 중곡동 83-16번지 ,,,세정미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207909.754570922    ,450552.240019738    ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00614,19830421,,03,폐업,02,폐업,20030226,,,,02   0,11.16,143847,서울특별시 광진구 능동 279-1번지 ,,,정미용실,2003-04-10 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,206956.457505856    ,450437.557295943    ,미용업,,,,,,,,,,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00621,19830523,,03,폐업,02,폐업,19961223,,,,02 4455541,14.40,143918,서울특별시 광진구 구의동 244-50번지 ,,,사랑미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207822.300539021    ,448443.28377615     ,미용업,0,0,0,,0,,0,0,0,N,2,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00623,19830209,,03,폐업,02,폐업,19961219,,,,02 4528125,20.40,143826,서울특별시 광진구 구의동 248-140번지 ,,,최승현미용실,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207572.70864703     ,448680.326713005    ,미용업,0,0,0,,0,,0,0,0,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00629,19830504,,03,폐업,02,폐업,20030226,,,,02 4464462,18.43,143960,서울특별시 광진구 구의동 225-67번지 ,,,이숙미용실,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207849.652584614    ,448827.025063122    ,미용업,,,,,,,,,,N,3,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-204-1983-00635,19830312,,03,폐업,02,폐업,20030226,,,,02 4470681,23.50,143827,서울특별시 광진구 구의동 254-86번지 ,,,향아,2003-03-05 00:00:00,I,2018-08-31 23:59:59.0,일반미용업,207388.735564658    ,449057.9263005      ,미용업,,,,,,,,,,N,4,,,,,,,,,,N,,,,,,,,,서울시광진구미용업인허가정보.csv
