개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),약국영업면적,지정일자,,,,,,,정보
3040000,PHMD120183040033084000001,20180116,,03,폐업,03,폐업,20190527,,,,02-3295-4588,,,서울특별시 광진구 자양동 787번지 삼성아파트 상가동 104호,서울특별시 광진구 뚝섬로36가길 15, 삼성아파트 상가동 104호 (자양동),05094,경희서울한약국,2019-05-27 13:45:39,U,2019-05-29 02:40:00.0,,206261.461237989    ,447776.541767446    ,44.9,20180116,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000002,20180226,,01,영업/정상,13,영업중,,,,,02-2201-0955,,,서울특별시 광진구 구의동 201-8 진넥스 베르디엠,서울특별시 광진구 광나루로 604, 진넥스 베르디엠 1층 2호 (구의동),05034,하늘약국,2022-05-19 21:10:10,U,2021-12-04 22:01:00.0,,208318.216397053,448817.091466369,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000003,20180327,,03,폐업,03,폐업,20191202,,,,02-2039-2733,,,서울특별시 광진구 화양동 21번지 20호 광진캠퍼스시티 104호,서울특별시 광진구 동일로 178, 광진캠퍼스시티 104호 (화양동),05007,스타온누리약국,2019-12-02 10:07:09,U,2019-12-04 02:40:00.0,,205926.271282258    ,449507.22510766     ,24.48,20180327,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000004,20180514,,03,폐업,03,폐업,20191202,,,,02-2205-2960,,,서울특별시 광진구 중곡동 241번지 34호,서울특별시 광진구 긴고랑로 47, 1층 (중곡동),04909,서울제일약국,2019-12-02 10:06:45,U,2019-12-04 02:40:00.0,,207137.468593835    ,451166.351150671    ,23,20180514,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000005,20180604,,01,영업/정상,13,영업중,,,,,02-6489-1711,,,서울특별시 광진구 중곡동 29번지 41호 내담터,서울특별시 광진구 용마산로23길 28, 내담터 1층 (중곡동),04932,서문사랑약국,2018-06-04 15:16:04,I,2018-08-31 23:59:59.0,,207453.843501624    ,451545.12237165     ,29.51,20180604,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000006,20180607,,03,폐업,03,폐업,20180731,,,,02-456-2233,,,서울특별시 광진구 구의동 199번지 6호 1층,서울특별시 광진구 아차산로 484, 1층 (구의동),05117,구의선약국,2018-07-31 14:27:39,U,2018-12-06 02:40:00.0,,208385.614875431    ,448722.952514146    ,86.7,20180607,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000007,20180618,,03,폐업,03,폐업,20190318,,,,02-457-2922,,,서울특별시 광진구 자양동 626번지 4호 1층,서울특별시 광진구 자양로13길 4-1, 1층 (자양동),05056,참약국,2019-03-18 09:34:46,U,2019-03-20 02:40:00.0,,207291.425677175    ,448181.783379762    ,24.2,20180618,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000008,20180724,,01,영업/정상,13,영업중,,,,,02-454-3222,,,서울특별시 광진구 자양동 610번지 12호,서울특별시 광진구 뚝섬로 595, 1층 (자양동),05064,뚝도약국,2018-07-24 17:39:58,I,2018-08-31 23:59:59.0,,206667.335805302    ,447887.954697366    ,62.34,20180724,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000009,20180801,,03,폐업,03,폐업,20191002,,,,02-388-9633,,,서울특별시 광진구 자양동 250번지 21호 1층,서울특별시 광진구 동일로 74, 1층 (자양동),05079,치료의빛예은약국,2019-10-02 09:11:41,U,2019-11-29 02:40:00.0,,205467.46954695     ,448559.329667442    ,24.5,20180801,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000010,20180813,,03,폐업,03,폐업,20220923,,,,02-488-2005,,,서울특별시 광진구 중곡동 199번지 4호,서울특별시 광진구 면목로 190, 1층 (중곡동),04903,기쁨약국,2022-09-23 17:21:16,U,2021-12-08 22:05:00.0,,207295.169137261,451966.809789853,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000011,20180911,,01,영업/정상,13,영업중,,,,,02-454-1221,,,서울특별시 광진구 자양동 635번지 28호 1층,서울특별시 광진구 뚝섬로 631-1, 1층 (자양동),05060,힘찬약국,2018-09-11 16:23:59,U,2018-09-11 23:59:59.0,,207001.477998292    ,447760.50664641     ,69.48,20180911,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000012,20180927,,01,영업/정상,13,영업중,,,,,02-457-7978,,,서울특별시 광진구 능동 254-12 1층,서울특별시 광진구 천호대로122길 16, 1층 (능동),04987,성원약국,2020-10-21 11:27:42,U,2020-12-03 02:40:00.0,,207673.015699218    ,450071.313025739    ,10.23,20180927,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000013,20181022,,03,폐업,03,폐업,20190429,,,,02-457-2100,,,서울특별시 광진구 능동 276번지 2호 1층,서울특별시 광진구 천호대로 556, 1층 (능동),04985,군자우리약국,2019-04-29 09:34:05,U,2019-05-01 02:40:00.0,,206972.721585135    ,450495.893226514    ,21.8,20181022,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000014,20181023,,01,영업/정상,13,영업중,,,,,02-499-2700,,,서울특별시 광진구 자양동 24번지 9호 1층,서울특별시 광진구 동일로 92-1, 1층 (자양동),05071,스마트온누리약국,2022-07-13 14:31:03,U,2021-12-06 23:05:00.0,,205558.67706739,448728.056778367,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000015,20181112,,03,폐업,03,폐업,20221230,,,,02-467-4542,,,서울특별시 광진구 군자동 184번지 나성빌딩 1층,서울특별시 광진구 동일로 278, 나성빌딩 1층 (군자동),05000,대화약국,2022-12-29 18:50:37,U,2021-11-01 21:01:00.0,,206309.59075872,450430.884671398,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000016,20181119,,01,영업/정상,13,영업중,,,,,02-447-2999,,,서울특별시 광진구 구의동 218번지 37호 1층,서울특별시 광진구 아차산로 450-2, 1층 (구의동),05047,튼튼온누리약국,2018-11-19 13:19:37,I,2018-11-21 02:36:00.0,,208106.526813426    ,448498.363474537    ,44,20181119,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120183040033084000017,20181217,,01,영업/정상,13,영업중,,,,,02-446-6159,,,서울특별시 광진구 자양동 680번지 4호 광영빌딩,서울특별시 광진구 자양로 88, 광영빌딩 1층 (자양동),05051,자양약국,2018-12-18 09:42:51,I,2018-12-20 02:20:22.0,,207380.881842195    ,448153.591228926    ,12.72,20181217,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000001,20190109,,01,영업/정상,13,영업중,,,,,02-3437-3027,,,서울특별시 광진구 구의동 631번지 1호 현대프라임아파트,서울특별시 광진구 광나루로56길 63, 현대프라임아파트 프라자 107,108,109호 (구의동),05119,온누리강변프라자약국,2019-01-09 17:42:31,I,2019-01-11 02:20:45.0,,208558.286631653    ,448353.905156369    ,79.8,20190109,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000002,20190201,,01,영업/정상,13,영업중,,,,,02-2201-6688,,,서울특별시 광진구 광장동 470번지 3호 진넥스 오딧세이,서울특별시 광진구 아차산로 502, 진넥스 오딧세이 106,107호 (광장동),04974,청구약국,2019-02-01 15:40:04,I,2019-02-03 02:21:09.0,,208526.97532855     ,448791.8824094      ,63,20190201,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000003,20190212,,03,폐업,03,폐업,20190725,,,,02-457-7077,,,서울특별시 광진구 중곡동 157번지 7호 풍국빌딩 1층,서울특별시 광진구 천호대로 557, 풍국빌딩 1층 (중곡동),04929,군자한마음약국,2019-07-25 11:49:09,U,2019-07-27 02:40:00.0,,207024.986625277    ,450555.531477526    ,28.92,20190212,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000004,2019-03-04,,01,영업/정상,13,영업중,,,,,02-446-3116,,,서울특별시 광진구 중곡동 116번지 5호 명클리닉 1층 101호,서울특별시 광진구 용마산로 5, 명클리닉 1층 101호 (중곡동),04931,새수정온누리약국,2023-02-27 16:14:46,U,2022-12-03 00:01:00.0,,207729.777694155,450219.562772642,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000005,20190318,,01,영업/정상,13,영업중,,,,,02-457-2922,,,서울특별시 광진구 자양동 626,서울특별시 광진구 자양로15길 9, 3층 (자양동),05056,참약국,2021-11-05 20:07:12,U,2021-11-07 02:40:00.0,,207267.332524234    ,448171.632856553    ,16.8,20190318,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000006,20190329,,01,영업/정상,13,영업중,,,,,02-453-0770,,,서울특별시 광진구 구의동 246번지 14호 크레신타워3차,서울특별시 광진구 아차산로 375, 크레신타워3차 1층 107호 (구의동),05044,라임약국,2019-03-29 09:54:26,I,2019-03-31 02:20:09.0,,207388.308848516    ,448313.517465433    ,25,20190329,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000007,20190429,,01,영업/정상,13,영업중,,,,,02-457-2100,,,서울특별시 광진구 능동 276번지 2호 1층,서울특별시 광진구 천호대로 556, 1층 (능동),04985,군자역우리약국,2019-04-29 14:54:53,I,2019-05-01 02:20:35.0,,206972.721585135    ,450495.893226514    ,21.8,20190429,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000008,20190516,,01,영업/정상,13,영업중,,,,,02-457-4566,,,서울특별시 광진구 광장동 22번지 1호 워커힐호텔,서울특별시 광진구 워커힐로 177, 워커힐호텔 컨벤션동 지하1층 (광장동),04963,워커힐약국,2019-05-16 14:39:21,I,2019-05-18 02:20:49.0,,209775.267831522    ,450327.57709331     ,34.05,20190516,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000009,20190523,,01,영업/정상,13,영업중,,,,,02-3424-1120,,,서울특별시 광진구 구의동 546번지 4호 테크노-마트21 지하1층 D-12호,서울특별시 광진구 광나루로56길 85, 테크노-마트21 지하1층 D-12호 (구의동),05116,현대온누리약국,2019-05-23 11:05:26,I,2019-05-25 02:20:54.0,,208394.416382167    ,448165.279999905    ,21.7,20190523,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000010,20190529,,01,영업/정상,13,영업중,,,,,02-456-7778,,,서울특별시 광진구 자양동 627번지 2호 1층,서울특별시 광진구 자양로 87, 1층 (자양동),05056,느티나무약국,2019-05-29 15:35:50,I,2019-05-31 02:20:59.0,,207320.173414544    ,448158.31682954     ,52.5,20190529,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000011,20190603,,03,폐업,03,폐업,20190905,,,,02-457-7999,,,서울특별시 광진구 화양동 4번지 20호 스타시티영존 지하2층 B 203-1,204호,서울특별시 광진구 능동로 110, 스타시티영존 지하2층 B 203-1,204호 (화양동),05030,건대온누리약국,2019-09-05 10:28:18,U,2019-09-07 02:40:00.0,,206241.82019349     ,448715.06998929     ,65.8,20190603,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000012,2019-07-04,,01,영업/정상,13,영업중,,,,,02-455-6813,,,서울특별시 광진구 구의동 246번지 15호 원이빌딩 1층,서울특별시 광진구 아차산로 373, 원이빌딩 1층 (구의동),05044,미소온누리약국,2023-03-31 18:32:37,U,2022-12-04 00:02:00.0,,207359.077156309,448305.441351828,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000013,20190725,,01,영업/정상,13,영업중,,,,,02-457-7077,,,서울특별시 광진구 중곡동 157번지 7호 풍국빌딩,서울특별시 광진구 천호대로 557, 풍국빌딩 1층 (중곡동),04929,군자한마음약국,2019-07-25 16:18:47,I,2019-07-27 02:21:47.0,,207024.986625277    ,450555.531477526    ,28.92,20190725,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000014,20190813,,01,영업/정상,13,영업중,,,,,02-444-2539,,,서울특별시 광진구 자양동 681번지 1층,서울특별시 광진구 자양로 48, 1층 (자양동),05112,태평양약국,2019-11-04 17:50:19,U,2019-11-29 02:40:00.0,,207509.816658335    ,447795.39120633     ,58.82,20190813,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000015,20190819,,01,영업/정상,13,영업중,,,,,02-454-5656,,,서울특별시 광진구 구의동 611번지 구의현대2단지 종합상가 1층 112호,서울특별시 광진구 광나루로56길 34, 구의동현대2단지 종합상가 1층 112호 (구의동),05118,백향목약국,2019-08-19 15:17:01,I,2019-08-21 02:22:20.0,,208403.746065593    ,448490.239179557    ,25.57,20190819,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000016,20190905,,01,영업/정상,13,영업중,,,,,02-457-7999,,,서울특별시 광진구 화양동 4번지 20호 스타시티영존 지하2층 B203-1,204호,서울특별시 광진구 능동로 110, 스타시티영존 지하2층 B203-1,204호 (화양동),05030,건대온누리약국,2019-09-05 15:45:56,I,2019-09-07 02:22:25.0,,206241.82019349     ,448715.06998929     ,65.8,20190905,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000017,2019-10-02,,01,영업/정상,13,영업중,,,,,02-388-9633,,,서울특별시 광진구 자양동 250번지 21호 1층 102호,서울특별시 광진구 동일로 74, 1층 102호 (자양동),05079,치료의빛예은약국,2023-08-08 16:43:38,U,2022-12-07 23:00:00.0,,205467.46954695,448559.329667442,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000018,20191118,,01,영업/정상,13,영업중,,,,,02-464-3577,,,서울특별시 광진구 자양동 11번지 1호,서울특별시 광진구 뚝섬로27길 65 (자양동),05078,세영약국,2020-03-26 16:51:29,U,2020-03-28 02:40:00.0,,205823.965284993    ,448496.525042865    ,41.52,20191118,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000019,20191202,,01,영업/정상,13,영업중,,,,,02-2205-2960,,,서울특별시 광진구 중곡동 241번지 34호,서울특별시 광진구 긴고랑로 47, 1층 (중곡동),04909,서울제일약국,2019-12-02 14:26:48,I,2019-12-04 00:23:27.0,,207137.468593835    ,451166.351150671    ,23,20191202,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000020,20191202,,01,영업/정상,13,영업중,,,,,02-2039-2733,,,서울특별시 광진구 화양동 21번지 20호 광진캠퍼스시티,서울특별시 광진구 동일로 178, 광진캠퍼스시티 1층 104호 (화양동),05007,스타온누리약국,2019-12-02 14:27:19,I,2019-12-04 00:23:27.0,,205926.271282258    ,449507.22510766     ,24.48,20191202,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000021,20191216,,03,폐업,03,폐업,20211216,,,,02-2205-3366,,,서울특별시 광진구 화양동 7번지 2호 삼진빌딩 5층,서울특별시 광진구 아차산로 237, 삼진빌딩 5층 (화양동),05018,뉴우리약국,2021-12-21 15:31:51,U,2021-12-23 02:40:00.0,,206095.633064738    ,448699.143307408    ,25.8,20191216,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120193040033084000022,20191219,,01,영업/정상,13,영업중,,,,,02-466-5110,,,서울특별시 광진구 군자동 98번지 세종대학교 대양 AI센터 1층,서울특별시 광진구 능동로 209, 세종대학교 대양 AI센터 1층 (군자동),05006,세종약국,2022-06-15 15:40:22,U,2021-12-05 23:07:00.0,,206479.980833988,449827.630945538,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000001,20200106,,03,폐업,03,폐업,20210411,,,,02-453-7398,,,서울특별시 광진구 화양동 4번지 20호 스타시티 영존빌딩 지2층 B201호,서울특별시 광진구 능동로 110, 스타시티 영존빌딩 지2층 B201호 (화양동),05030,나라약국,2021-04-12 15:19:52,U,2021-04-14 02:40:00.0,,206241.82019349     ,448715.06998929     ,108.16,20200106,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000002,20200110,,01,영업/정상,13,영업중,,,,,02-456-8209,,,서울특별시 광진구 능동 222번지 2호 1층 101호,서울특별시 광진구 천호대로 570, 1층 101호 (능동),04985,더나은약국,2020-06-25 18:01:18,U,2020-06-27 02:40:00.0,,207094.658245879    ,450434.855633714    ,28.97,20200110,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000003,2020-02-17,,01,영업/정상,13,영업중,,,,,02-462-0095,,,서울특별시 광진구 군자동 356번지 6호,서울특별시 광진구 광나루로 351, 1층 (군자동),05003,화양백화점약국,2023-03-31 18:31:30,U,2022-12-04 00:02:00.0,,206025.355190837,449576.340648161,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000004,20200218,,01,영업/정상,13,영업중,,,,,02-466-8510,,,서울특별시 광진구 자양동 553번지 15호,서울특별시 광진구 뚝섬로 503, 1층 (자양동),05076,새봄약국,2020-02-18 16:16:50,I,2020-02-20 00:23:23.0,,205788.332713562    ,448212.127193771    ,50.5,20200218,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000005,20200304,,01,영업/정상,13,영업중,,,,,02-453-4848,,,서울특별시 광진구 자양동 779번지 8호 104호,서울특별시 광진구 자양로 109, 104호 (자양동),05026,조은우리약국,2020-03-04 13:45:48,I,2020-03-06 00:23:23.0,,207272.149510501    ,448355.730766306    ,47,20200304,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000006,20200528,,01,영업/정상,13,영업중,,,,,02-468-6226,,,서울특별시 광진구 중곡동 231번지 1호 신성그랜드타워, 1층,서울특별시 광진구 면목로 127, 1층 (중곡동, 신성그랜드타워),04911,신성온누리약국,2020-05-28 18:03:55,I,2020-05-30 00:23:39.0,,207019.192311058    ,451435.772826853    ,45.8,20200528,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000007,20200811,,01,영업/정상,13,영업중,,,,,02-468-8797,,,서울특별시 광진구 화양동 7-3 한림타워,서울특별시 광진구 아차산로 229, 한림타워 1층 103호 (화양동),05018,원약국,2021-06-21 10:55:36,U,2021-06-23 02:40:00.0,,206031.196548172    ,448731.099217371    ,23.4,20200811,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000008,20200904,,01,영업/정상,13,영업중,,,,,02-447-0708,,,서울특별시 광진구 구의동 76-1 그랜드파크 오피스텔,서울특별시 광진구 천호대로 666, 그랜드파크 오피스텔 지하1층 B105-2호 (구의동),04991,파크온누리약국,2022-05-16 14:23:17,U,2021-12-04 23:08:00.0,,207825.465863194,449902.401682584,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000009,2020-10-20,,01,영업/정상,13,영업중,,,,,02-499-4915,,,서울특별시 광진구 중곡동 230-13 중곡동 101호,서울특별시 광진구 면목로 128, 1층 101호 (중곡동),04910,늘편한약국,2023-08-18 09:11:37,U,2022-12-07 22:00:00.0,,207084.272650748,451393.250909697,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000010,20201026,,01,영업/정상,13,영업중,,,,,070-8835-3737,,,서울특별시 광진구 구의동 546-11 강변역지너스타워 303호일부,서울특별시 광진구 강변역로4길 10, 강변역지너스타워 303호일부 (구의동),05116,삼층약국,2020-11-04 17:42:23,I,2020-12-03 00:23:07.0,,208189.434497483    ,448129.166313052    ,30.63,20201026,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120203040033084000011,20201221,,01,영업/정상,13,영업중,,,,,02-499-2080,,,서울특별시 광진구 화양동 6-1 2층일부,서울특별시 광진구 능동로 103, 2층일부 (화양동),05017,스타약국,2020-12-21 09:03:12,I,2020-12-23 00:23:05.0,,206163.281973626    ,448682.578827966    ,33.75,20201221,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120213040033084000001,20210210,,01,영업/정상,13,영업중,,,,,02-6013-6056,,,서울특별시 광진구 능동 279-5 삼일빌딩,서울특별시 광진구 능동로 290, 삼일빌딩 1층 (능동),04985,늘좋은약국,2021-10-05 17:20:10,U,2021-10-07 02:40:00.0,,206908.823781413    ,450372.530408586    ,25.4,20210210,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120213040033084000002,20210210,,01,영업/정상,13,영업중,,,,,02-444-6704,,,서울특별시 광진구 구의동 213-1 트리니티 빌딩,서울특별시 광진구 아차산로 466, 트리니티 빌딩 2층 (구의동),05047,오약국,2021-02-10 15:58:04,I,2021-02-12 00:23:02.0,,208228.448739109    ,448614.962932475    ,74.3,20210210,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120213040033084000003,20210218,,01,영업/정상,13,영업중,,,,,070-7808-1191,,,서울특별시 광진구 자양동 507-4,서울특별시 광진구 뚝섬로 533, 1층 (자양동),05070,우리동네약국,2021-03-05 12:50:04,U,2021-03-07 02:40:00.0,,206072.891275754    ,448105.698154405    ,25.7,20210218,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120213040033084000004,20210316,,01,영업/정상,13,영업중,,,,,02-446-1357,,,서울특별시 광진구 광장동 470-10 은석,서울특별시 광진구 아차산로 506, 은석 1층 일부호 (광장동),04974,애플약국,2021-03-16 09:46:59,I,2021-03-18 00:22:59.0,,208558.933963663    ,448800.055402101    ,67.18,20210316,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120213040033084000005,20210412,,01,영업/정상,13,영업중,,,,,02-453-7398,,,서울특별시 광진구 화양동 4-20 스타시티영존빌딩,서울특별시 광진구 능동로 110, 스타시티영존빌딩 지하2층 B201호 (화양동),05030,나라약국,2021-04-12 15:30:39,I,2021-04-14 00:22:57.0,,206241.82019349     ,448715.06998929     ,108,20210412,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120213040033084000006,20210427,,03,폐업,03,폐업,20220127,,,,02-461-8255,,,서울특별시 광진구 화양동 7-3 2호선 건대입구역,서울특별시 광진구 아차산로 243, 2호선 건대입구역 2층 005호 (화양동),05017,건대역2번출구약국,2022-01-28 10:38:25,U,2022-01-30 02:40:00.0,,206031.196548172    ,448731.099217371    ,33.12,20210427,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120213040033084000007,20210713,,01,영업/정상,13,영업중,,,,,02-463-8797,,,서울특별시 광진구 화양동 5-106,서울특별시 광진구 능동로 111, 3층 (화양동),05017,초록약국,2022-01-18 11:47:46,U,2022-01-20 02:40:00.0,,206197.087280304    ,448759.697721749    ,26.5,20210713,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120213040033084000008,20210820,,01,영업/정상,13,영업중,,,,,02-498-0130,,,서울특별시 광진구 중곡동 649-4 지타워,서울특별시 광진구 천호대로 549, 지타워 1층 (중곡동),04919,군자조은약국,2021-08-20 10:55:01,I,2021-08-22 00:22:50.0,,206899.119971407    ,450617.014032807    ,23.2,20210820,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120213040033084000009,20211118,,01,영업/정상,13,영업중,,,,,02-6465-3333,,,서울특별시 광진구 구의동 66-92,서울특별시 광진구 광나루로 521, 1층 (구의동),04977,숲약국,2021-11-17 20:52:16,I,2021-11-19 00:22:44.0,,207659.853320682    ,449211.167361452    ,17.5,20211118,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120213040033084000010,20211208,,01,영업/정상,13,영업중,,,,,02-469-9985,,,서울특별시 광진구 중곡동 647-24,서울특별시 광진구 능동로 335, 2층 (중곡동),04918,정담은한약국,2021-12-08 17:02:52,I,2021-12-10 00:22:42.0,,207046.308922779    ,450819.820071538    ,64.98,20211208,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120223040033084000001,2022-01-06,,01,영업/정상,13,영업중,,,,,02-456-1139,,,서울특별시 광진구 자양동 581-1 아주빌딩,서울특별시 광진구 뚝섬로 590, 아주빌딩 1층 (자양동),05092,튼튼약국,2023-03-30 18:06:30,U,2022-12-04 00:01:00.0,,206585.797095887,447875.916483314,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120223040033084000002,2022-03-07,,03,폐업,03,폐업,2023-10-27,,,,02-2201-9201,,,서울특별시 광진구 구의동 73-9 진달래빌딩,서울특별시 광진구 천호대로 698, 진달래빌딩 3층 (구의동),04975,올오케이약국,2023-10-30 10:00:42,U,2022-11-01 00:01:00.0,,208025.827996545,449659.65275824,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120223040033084000003,20220513,,01,영업/정상,13,영업중,,,,,02-456-3564,,,서울특별시 광진구 자양동 621-24 진덕빌딩,서울특별시 광진구 자양로15길 51-1, 진덕빌딩 1층 (자양동),05057,메디컬종로약국,2022-09-23 14:40:13,U,2021-12-08 22:05:00.0,,207065.317598467,448097.298373105,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120223040033084000004,20220523,,01,영업/정상,13,영업중,,,,,02-457-5556,,,서울특별시 광진구 구의동 55-22 누리빌딩,서울특별시 광진구 자양로 281, 누리빌딩 1층 (구의동),04954,아차산약국,2022-05-23 18:20:17,I,2021-12-04 22:05:00.0,,208013.281240358,449873.038603781,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120223040033084000005,20220608,,01,영업/정상,13,영업중,,,,,02-463-1020,,,서울특별시 광진구 자양동 1-1,서울특별시 광진구 아차산로 244, 1층 나1호 일부호 (자양동),05073,건대애플약국,2022-06-08 10:11:17,I,2021-12-05 23:00:00.0,,206135.089385369,448605.479182886,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120223040033084000006,20220729,,01,영업/정상,13,영업중,,,,,02-457-6159,,,서울특별시 광진구 구의동 243-76,서울특별시 광진구 구의로 7, 1층 2호 (구의동),05044,고약국,2022-09-23 14:37:47,U,2021-12-08 22:05:00.0,,207800.108003185,448487.408062045,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120223040033084000007,20221122,,01,영업/정상,13,영업중,,,,,02-467-7895,,,서울특별시 광진구 중곡동 649-7,서울특별시 광진구 능동로 313, 1층 (중곡동),04919,태리약국,2022-11-22 09:19:43,I,2021-10-31 22:04:00.0,,206948.514144327,450615.573137563,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120233040033084000001,20230116,,01,영업/정상,13,영업중,,,,,02-6215-2225,,,서울특별시 광진구 구의동 250-19 하림빌딩,서울특별시 광진구 자양로 164, 하림빌딩 1층 (구의동),05039,광진제일큰약국,2023-01-16 09:58:39,I,2022-11-30 23:08:00.0,,207388.213266335,448896.658465569,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120233040033084000002,2023-02-08,,01,영업/정상,13,영업중,,,,,02-454-3311,,,서울특별시 광진구 구의동 236-53 광진 더프레236,서울특별시 광진구 자양로 168, 101호 (구의동, 광진 더프레236),05038,광진바른약국,2023-02-08 17:03:03,I,2022-12-01 23:01:00.0,,207400.608063491,448930.683211743,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120233040033084000003,2023-02-14,,01,영업/정상,13,영업중,,,,,02-453-7985,,,서울특별시 광진구 자양동 608-7,서울특별시 광진구 뚝섬로 606, 1층 (자양동),05098,365자양미소약국,2023-02-14 16:33:26,I,2022-12-01 23:06:00.0,,206723.934153058,447826.334557069,,,,,,,,서울시광진구약국인허가정보.csv
3040000,PHMD120233040033084000004,2023-03-07,,01,영업/정상,13,영업중,,,,,02-455-7077,,,서울특별시 광진구 자양동 779-6,서울특별시 광진구 아차산로 361, 1층 (자양동),05026,더참사랑약국,2023-03-07 16:26:14,I,2022-12-03 00:09:00.0,,207259.674786139,448311.632847213,,,,,,,,서울시광진구약국인허가정보.csv
